##Temp./°C,Time/min,DSC(subtr.2)/(mW/mg),Mass loss(subtr.2)/mg,Sensit./(uV/mW)
49.721,10.01,0.02606296,-0.06219,1.06051
49.821,10.414660000000001,0.03276302,-0.07205086,1.06049
49.921,10.516110000000001,0.03730832,-0.07130663,1.06047
50.021,10.58867,0.04193787,-0.06781761,1.06045
50.121,10.64702,0.0487895,-0.06397451,1.06043
50.221,10.69327,0.05373369,-0.06335518,1.06041
50.321,10.73404,0.05854699,-0.06466852,1.06039
50.421,10.77115,0.06116331,-0.06581352,1.06037
50.521,10.80528,0.06610509,-0.06720261,1.06035
50.621,10.83607,0.0697377,-0.06677022,1.06033
50.721,10.865739999999999,0.07185448,-0.06636661,1.06031
50.821,10.89427,0.07642669,-0.06636665,1.06029
50.921,10.921439999999999,0.08086291,-0.06710361,1.06027
51.021,10.9477,0.08311153,-0.06735534,1.06025
51.121,10.972430000000001,0.08605754,-0.06734263,1.06023
51.221,10.9964,0.09035972,-0.06698546,1.0602
51.321,11.01971,0.09047396,-0.06602757,1.06018
51.421,11.04261,0.09537705,-0.06671774,1.06016
51.521,11.0645,0.09670912,-0.06628292,1.0601399999999999
51.621,11.0856,0.10048,-0.06779846,1.0601200000000002
51.721,11.106010000000001,0.10547000000000001,-0.06703587,1.0601
51.821,11.12617,0.10825,-0.06780629,1.06008
51.921,11.1456,0.10769000000000001,-0.06875268,1.06006
52.021,11.16495,0.11285,-0.06801439,1.0600399999999999
52.121,11.18346,0.11381,-0.06799079,1.06002
52.221,11.201830000000001,0.11602,-0.06804044,1.06
52.321,11.21985,0.12015999999999999,-0.06733713,1.05997
52.421,11.23747,0.12215999999999999,-0.06684761,1.05995
52.521,11.25496,0.12508,-0.06664049,1.0599299999999998
52.621,11.272089999999999,0.12704000000000001,-0.06527042,1.0599100000000001
52.721,11.28904,0.12811,-0.064148,1.05989
52.821,11.305710000000001,0.13124,-0.06371961,1.05987
52.921,11.32184,0.13245,-0.0629972,1.05985
53.021,11.33755,0.13339,-0.06292941,1.0598299999999998
53.121,11.35319,0.13673,-0.06234997,1.0598100000000001
53.221,11.368839999999999,0.13938,-0.06331961,1.05979
53.321,11.38453,0.14060999999999998,-0.06292075,1.05976
53.421,11.4002,0.14239000000000002,-0.06271901,1.05974
53.521,11.415519999999999,0.14523,-0.06322427,1.05972
53.621,11.430760000000001,0.14722000000000002,-0.06226857,1.0597
53.721,11.44585,0.14848,-0.06353312,1.05968
53.821,11.4607,0.14984,-0.06275678,1.05966
53.921,11.47528,0.1515,-0.06383633,1.05964
54.021,11.48975,0.15061,-0.0638364,1.05962
54.121,11.50425,0.15497,-0.06378766,1.05959
54.221,11.51865,0.15741,-0.0641437,1.0595700000000001
54.321,11.53322,0.15855999999999998,-0.06373544,1.05955
54.421,11.54772,0.15985,-0.0646697,1.0595299999999999
54.521,11.56212,0.16263,-0.06522537,1.05951
54.621,11.57611,0.16355999999999998,-0.06528461,1.05949
54.721,11.58986,0.16598,-0.0656987,1.0594700000000001
54.821,11.603489999999999,0.16638,-0.06690031,1.05944
54.921,11.61704,0.16892000000000001,-0.06739031,1.05942
55.021,11.630519999999999,0.16771,-0.06872001,1.0594
55.121,11.643930000000001,0.17275,-0.06890673,1.05938
55.221,11.65724,0.17209000000000002,-0.06944956,1.05936
55.321,11.67068,0.17382999999999998,-0.06969816,1.05934
55.421,11.68397,0.1748,-0.07126464,1.05932
55.521,11.69712,0.17776,-0.07206195,1.05929
55.621,11.710139999999999,0.17656,-0.07206997,1.0592700000000002
55.721,11.72315,0.1783,-0.07393825,1.05925
55.821,11.736089999999999,0.18195,-0.07447493,1.05923
55.921,11.74888,0.18314,-0.07474859,1.05921
56.021,11.761619999999999,0.18137999999999999,-0.07567317,1.0591899999999999
56.121,11.774230000000001,0.18503,-0.07529221,1.05916
56.221,11.78685,0.18784,-0.07498498,1.05914
56.321,11.7994,0.18905999999999998,-0.0750486,1.05912
56.421,11.81195,0.19047,-0.07458803,1.0591
56.521,11.82447,0.19141,-0.07415583,1.05908
56.621,11.836969999999999,0.19261,-0.07309582,1.0590600000000001
56.721,11.84944,0.19264,-0.07304986,1.05903
56.821,11.86182,0.19411,-0.07253362,1.05901
56.921,11.87411,0.19462000000000002,-0.07148856,1.0589899999999999
57.021,11.88636,0.19441,-0.07174369,1.05897
57.121,11.898639999999999,0.19739,-0.07067123,1.05895
57.221,11.91078,0.19922,-0.07011249,1.05893
57.321,11.92281,0.2004,-0.06960411,1.0589
57.421,11.93482,0.1988,-0.06725395,1.0588799999999998
57.521,11.94691,0.201,-0.06700722,1.0588600000000001
57.621,11.95907,0.20404,-0.06676289,1.05884
57.721,11.971160000000001,0.2027,-0.06564632,1.05882
57.821,11.98322,0.20443,-0.06572664,1.05879
57.921,11.995239999999999,0.20653000000000002,-0.06568594,1.05877
58.021,12.00707,0.20689000000000002,-0.06572957,1.05875
58.121,12.01878,0.2068,-0.06563485,1.05873
58.221,12.030569999999999,0.20858000000000002,-0.06671579,1.05871
58.321,12.0424,0.20963,-0.06616987,1.0586799999999998
58.421,12.05414,0.20945,-0.06563456,1.05866
58.521,12.06597,0.21147,-0.06577027,1.05864
58.621,12.07779,0.2119,-0.06520481,1.0586200000000001
58.721,12.08957,0.21315,-0.0648151,1.05859
58.821,12.10125,0.21205,-0.06552111,1.05857
58.921,12.11299,0.21285,-0.06477345,1.05855
59.021,12.12482,0.21414,-0.0641856,1.05853
59.121,12.136619999999999,0.21781999999999999,-0.0653606,1.05851
59.221,12.14826,0.2192,-0.06585907,1.0584799999999999
59.321,12.1598,0.21856,-0.06624356,1.05846
59.421,12.17141,0.21995,-0.06600165,1.05844
59.521,12.18297,0.22248,-0.06724234,1.0584200000000001
59.621,12.194510000000001,0.22200999999999999,-0.06698382,1.05839
59.721,12.20615,0.22221999999999997,-0.06752525,1.05837
59.821,12.21791,0.22244,-0.06788964,1.05835
59.921,12.2297,0.2243,-0.06832548,1.05833
60.021,12.241389999999999,0.22371,-0.06845154,1.0583
60.121,12.252930000000001,0.22411,-0.06941251,1.0582799999999999
60.221,12.264380000000001,0.22286,-0.06843266,1.05826
60.321,12.27582,0.22366,-0.06864161,1.05824
60.421,12.287239999999999,0.22519,-0.06939318,1.0582200000000002
60.521,12.29862,0.22912,-0.0683413,1.05819
60.621,12.30998,0.22704000000000002,-0.06821958,1.05817
60.721,12.32133,0.22815,-0.06821467,1.05815
60.821,12.33272,0.22910999999999998,-0.06822181,1.05813
60.921,12.34414,0.22885,-0.0682215,1.0581
61.021,12.35551,0.23074,-0.0682105,1.05808
61.121,12.36692,0.23346999999999998,-0.06833116,1.05806
61.221,12.37824,0.23151,-0.06892538,1.05803
61.321,12.389510000000001,0.23292,-0.06929509,1.0580100000000001
61.421,12.400830000000001,0.23284000000000002,-0.07034982,1.05799
61.521,12.41217,0.23418000000000003,-0.07030738,1.05797
61.621,12.42341,0.23446,-0.07017071,1.0579399999999999
61.721,12.434660000000001,0.23392,-0.069189,1.05792
61.821,12.445839999999999,0.23619,-0.06868005,1.0579
61.921,12.45701,0.2363,-0.06915909,1.05788
62.021,12.46826,0.23651999999999998,-0.07025567,1.05785
62.121,12.4795,0.23693000000000003,-0.06968641,1.0578299999999998
62.221,12.49066,0.23724,-0.06969956,1.0578100000000001
62.321,12.50186,0.23581,-0.0705984,1.05778
62.421,12.51299,0.23826999999999998,-0.07050714,1.05776
62.521,12.524189999999999,0.23804,-0.07053624,1.05774
62.621,12.53536,0.23817,-0.0705286,1.05772
62.721,12.5465,0.23848000000000003,-0.07052982,1.05769
62.821,12.55763,0.24055,-0.0705316,1.05767
62.921,12.568719999999999,0.24006999999999998,-0.0705258,1.05765
63.021,12.5797,0.24179,-0.07053444,1.05762
63.121,12.590710000000001,0.2421,-0.07057588,1.0576
63.221,12.60184,0.24295,-0.07164755,1.05758
63.321,12.612860000000001,0.24161999999999997,-0.07187534,1.05756
63.421,12.6238,0.24377,-0.07173745,1.0575299999999999
63.521,12.634789999999999,0.24375,-0.07144916,1.05751
63.621,12.64568,0.24339,-0.07171099,1.05749
63.721,12.65666,0.24541999999999997,-0.07185521,1.05746
63.821,12.667639999999999,0.24495,-0.07185842,1.05744
63.921,12.67855,0.24341999999999997,-0.07177763,1.05742
64.021,12.6894,0.24659,-0.0727778,1.05739
64.121,12.70032,0.24749000000000002,-0.07316139,1.0573700000000001
64.221,12.711210000000001,0.24913000000000002,-0.07315691,1.05735
64.321,12.72225,0.24759,-0.07317901,1.05732
64.421,12.73316,0.24821,-0.07378234,1.0573
64.521,12.74404,0.24629,-0.0738274,1.05728
64.621,12.75496,0.24939,-0.07304271,1.05725
64.721,12.7658,0.24996999999999997,-0.07319455,1.05723
64.821,12.776589999999999,0.24911999999999998,-0.07312843,1.05721
64.921,12.78738,0.24841,-0.07324958,1.05718
65.021,12.79815,0.24978000000000003,-0.07235388,1.05716
65.121,12.80893,0.25123,-0.07185593,1.05714
65.221,12.81981,0.25056999999999996,-0.07184959,1.05711
65.321,12.83077,0.2504,-0.07184649,1.0570899999999999
65.421,12.8417,0.25467,-0.07188015,1.0570700000000002
65.521,12.8526,0.25331,-0.07165618,1.05704
65.621,12.86362,0.25261,-0.07057191,1.05702
65.721,12.87451,0.25331,-0.07092474,1.057
65.821,12.88538,0.25511999999999996,-0.07178715,1.05697
65.921,12.89637,0.25574,-0.07183809,1.05695
66.021,12.90735,0.25553000000000003,-0.07186269,1.05693
66.121,12.91819,0.25677,-0.07176706,1.0569
66.221,12.928989999999999,0.25679,-0.07273884,1.0568799999999998
66.321,12.939789999999999,0.25629,-0.07315913,1.0568600000000001
66.421,12.95063,0.25974,-0.0731595,1.05683
66.521,12.96146,0.25823,-0.07315927,1.05681
66.621,12.97222,0.26094,-0.07316615,1.05679
66.721,12.983130000000001,0.2579,-0.07312682,1.0567600000000001
66.821,12.99404,0.25969000000000003,-0.0733604,1.05674
66.921,13.00503,0.26015,-0.07421304,1.05672
67.021,13.016,0.26034,-0.0745102,1.05669
67.121,13.02688,0.26055,-0.07446344,1.05667
67.221,13.03771,0.26061,-0.07446438,1.05664
67.321,13.04845,0.26239,-0.07469066,1.0566200000000001
67.421,13.05927,0.26175,-0.07547038,1.0566
67.521,13.070139999999999,0.26359,-0.07447021,1.05657
67.621,13.08085,0.26318,-0.07449218,1.05655
67.721,13.09168,0.26408000000000004,-0.0744889,1.0565200000000001
67.821,13.10244,0.26489,-0.07439031,1.0565
67.921,13.11315,0.26269000000000003,-0.07424102,1.0564799999999999
68.021,13.12393,0.26369000000000004,-0.07464609,1.05645
68.121,13.134789999999999,0.26406999999999997,-0.07457582,1.05643
68.221,13.145620000000001,0.26573,-0.07459259,1.05641
68.321,13.15642,0.26655999999999996,-0.0745925,1.0563799999999999
68.421,13.16719,0.26608000000000004,-0.07457857,1.05636
68.521,13.17803,0.26461,-0.07462621,1.05633
68.621,13.188820000000002,0.26484,-0.07404147,1.05631
68.721,13.199620000000001,0.26686,-0.0729708,1.05629
68.821,13.210379999999999,0.26639,-0.07249496,1.05626
68.921,13.22114,0.26961,-0.07250351,1.05624
69.021,13.23182,0.26918000000000003,-0.07249869,1.05621
69.121,13.242510000000001,0.26815,-0.07250042,1.05619
69.221,13.25322,0.26847,-0.07249988,1.05617
69.321,13.26397,0.26941,-0.07250003,1.0561399999999999
69.421,13.27465,0.27005999999999997,-0.07249999,1.0561200000000002
69.521,13.285279999999998,0.27099,-0.0725,1.05609
