LABORATORY,FSRI 
TEST IDENT,Basswood_HF50_3
OPERATOR,Dow
MATERIAL,Basswood Panel
ORIENTATION,Horizontal
HEAT FLUX,50
SURF AREA,0.009999999776482582
C FACTOR,0.038949303328990936
SPEC HOLDER DIFF,-566
SPECIMEN MASS,87.31999969482422
SCAN TIME,0.25
O2 DELAY TIME,11
CO DELAY TIME,11
CO2 DELAY TIME,8
FLOW FACTOR,1
SCAN COUNT,3449
TIME TO IGN,16.25
END OF TEST SCAN,2969
END OF TEST TIME,742.25
TEST STATUS,1
PRE TEST CMT,Dimensions: 101.17 x 101.39 x 19.03 mm; with tie wires
