LABORATORY,FSRI 
TEST IDENT,Basswood_HF25_2
OPERATOR,Dow
MATERIAL,Basswood panel
ORIENTATION,Horizontal
HEAT FLUX,25
SURF AREA,0.009999999776482582
C FACTOR,0.03806118667125702
SPEC HOLDER DIFF,-566
SPECIMEN MASS,82.9000015258789
SCAN TIME,0.25
O2 DELAY TIME,11
CO DELAY TIME,11
CO2 DELAY TIME,8
FLOW FACTOR,1
SCAN COUNT,4125
TIME TO IGN,96.5
END OF TEST SCAN,3645
END OF TEST TIME,911.25
TEST STATUS,1
PRE TEST CMT,Dimensions: 101.27 x 101.11 x 19.16 mm; with tie wires
