##Temp./°C,Time/min,DSC(subtr.2)/(mW/mg),Mass loss(subtr.2)/mg,Sensit./(uV/mW)
49.858,10.01,0.002632041,-0.04036,1.06049
49.958,10.43039,0.01139891,-0.04270565,1.06047
50.058,10.52807,0.01638406,-0.04136433,1.06044
50.158,10.59522,0.02426859,-0.04208925,1.0604200000000001
50.258,10.64944,0.03003683,-0.04298498,1.0604
50.358,10.69551,0.03490027,-0.04335141,1.0603799999999999
50.458,10.737680000000001,0.0395146,-0.04320858,1.06036
50.558,10.775039999999999,0.04539675,-0.04284025,1.06034
50.658,10.80997,0.0500153,-0.0429902,1.0603200000000002
50.758,10.842039999999999,0.05670018,-0.04333533,1.0603
50.858,10.871960000000001,0.05875178,-0.0433353,1.06028
50.958,10.900689999999999,0.06482403,-0.04308945,1.06026
51.058,10.92774,0.06958894,-0.04294999,1.06024
51.158,10.95345,0.07252555,-0.04302205,1.0602200000000002
51.258,10.978019999999999,0.07648929,-0.04293893,1.0602
51.358,11.001610000000001,0.08168223,-0.04320238,1.06018
51.458,11.0247,0.08412052,-0.04377552,1.06016
51.558,11.04729,0.08860902,-0.04386326,1.06013
51.658,11.06913,0.09439295,-0.04332555,1.06011
51.758,11.0902,0.09516737,-0.043239,1.06009
51.858,11.11093,0.10134,-0.04349221,1.06007
51.958,11.13088,0.10202,-0.04447328,1.06005
52.058,11.15046,0.10778,-0.0449647,1.06003
52.158,11.16948,0.1101,-0.04439137,1.0600100000000001
52.258,11.1884,0.11389,-0.0438477,1.05999
52.358,11.20694,0.11822,-0.04377424,1.05997
52.458,11.22483,0.11895,-0.04295346,1.05995
52.558,11.24235,0.1217,-0.04214805,1.0599299999999998
52.658,11.25955,0.12512,-0.04289695,1.0599
52.758,11.27672,0.12872,-0.04272431,1.05988
52.858,11.29338,0.13219,-0.04291824,1.05986
52.958,11.31001,0.13379000000000002,-0.0433202,1.05984
53.058,11.32629,0.13807,-0.04385413,1.05982
53.158,11.342369999999999,0.1378,-0.04340134,1.0598
53.258,11.35839,0.14092000000000002,-0.04463186,1.05978
53.358,11.37421,0.14525,-0.04392623,1.05976
53.458,11.389710000000001,0.14676,-0.04549563,1.05974
53.558,11.40511,0.14936,-0.0448182,1.05971
53.658,11.42043,0.15242,-0.04552718,1.05969
53.758,11.43556,0.15400999999999998,-0.04555402,1.0596700000000001
53.858,11.45068,0.15603,-0.0455948,1.05965
53.958,11.465639999999999,0.1585,-0.04471365,1.0596299999999998
54.058,11.48025,0.16057000000000002,-0.04528787,1.05961
54.158,11.49489,0.16262000000000001,-0.04373053,1.05959
54.258,11.50937,0.16502,-0.04393916,1.0595700000000001
54.358,11.523819999999999,0.16637000000000002,-0.04437057,1.05954
54.458,11.538089999999999,0.1687,-0.04372916,1.05952
54.558,11.55235,0.17160999999999998,-0.04510754,1.0595
54.658,11.56625,0.17519,-0.04408234,1.05948
54.758,11.58018,0.17424,-0.04509807,1.05946
54.858,11.59398,0.17639000000000002,-0.04463392,1.05944
54.958,11.607489999999999,0.17908,-0.04479732,1.05942
55.058,11.62113,0.18145999999999998,-0.04555135,1.05939
55.158,11.63455,0.18448,-0.04524522,1.0593700000000001
55.258,11.64807,0.18492,-0.04578041,1.05935
55.358,11.66132,0.1876,-0.04623053,1.0593299999999999
55.458,11.67457,0.18845,-0.04718371,1.05931
55.558,11.68795,0.19142,-0.0459018,1.05929
55.658,11.70102,0.19159,-0.04659192,1.05926
55.758,11.71415,0.19424,-0.04636116,1.05924
55.858,11.72723,0.19514,-0.04556654,1.05922
55.958,11.74014,0.19852999999999998,-0.04563332,1.0592
56.058,11.75305,0.19842,-0.04587634,1.05918
56.158,11.76596,0.2012,-0.04547209,1.05916
56.258,11.77885,0.20181,-0.04552695,1.05913
56.358,11.79159,0.20158,-0.04554998,1.05911
56.458,11.80429,0.20356,-0.04572205,1.0590899999999999
56.558,11.817110000000001,0.20611999999999997,-0.04596876,1.0590700000000002
56.658,11.82973,0.20751,-0.04597092,1.05905
56.758,11.84246,0.20722,-0.04548876,1.05903
56.858,11.85494,0.20995,-0.04546896,1.059
56.958,11.867460000000001,0.20974,-0.04542577,1.05898
57.058,11.87985,0.21291999999999997,-0.04538907,1.0589600000000001
57.158,11.89216,0.21456999999999998,-0.04651889,1.05894
57.258,11.90449,0.21355,-0.04572125,1.05892
57.358,11.91687,0.21502,-0.0457586,1.0588899999999999
57.458,11.929039999999999,0.21708000000000002,-0.04688046,1.05887
57.558,11.941180000000001,0.21913000000000002,-0.04689293,1.05885
57.658,11.95331,0.22009,-0.04602154,1.05883
57.758,11.96542,0.22149000000000002,-0.04566375,1.05881
57.858,11.97749,0.22276999999999997,-0.04673829,1.05879
57.958,11.98945,0.22175999999999998,-0.04696487,1.0587600000000001
58.058,12.001439999999999,0.22423,-0.04617106,1.05874
58.158,12.01336,0.2241,-0.04550289,1.05872
58.258,12.025310000000001,0.22732,-0.04612906,1.0587
58.358,12.0372,0.22939,-0.04691726,1.05867
58.458,12.04872,0.23054000000000002,-0.04693828,1.05865
58.558,12.0604,0.23045,-0.04693456,1.05863
58.658,12.07231,0.23148000000000002,-0.04648564,1.05861
58.758,12.083919999999999,0.23137,-0.04650824,1.05859
58.858,12.095410000000001,0.23290999999999998,-0.04702709,1.05856
58.958,12.1068,0.2328,-0.04680299,1.05854
59.058,12.1184,0.23329,-0.04576249,1.0585200000000001
59.158,12.13009,0.23576,-0.0456366,1.0585
59.258,12.14161,0.23648000000000002,-0.04673895,1.0584799999999999
59.358,12.152989999999999,0.2362,-0.04681351,1.05845
59.458,12.16452,0.23881,-0.04591095,1.05843
59.558,12.175980000000001,0.2397,-0.04560305,1.05841
59.658,12.187389999999999,0.24029,-0.04554383,1.05839
59.758,12.198830000000001,0.2394,-0.04648831,1.05836
59.858,12.21022,0.24199,-0.04692839,1.05834
59.958,12.22167,0.24331,-0.04582172,1.0583200000000001
60.058,12.23292,0.24356,-0.0457494,1.0583
60.158,12.24428,0.24391999999999997,-0.04667592,1.05827
60.258,12.25574,0.24606999999999998,-0.04711145,1.05825
60.358,12.26724,0.2468,-0.04700206,1.05823
60.458,12.27852,0.24616,-0.04735916,1.05821
60.558,12.289860000000001,0.24741,-0.04716262,1.05818
60.658,12.30142,0.24878000000000003,-0.04716432,1.05816
60.758,12.31293,0.25067,-0.04716764,1.0581399999999999
60.858,12.32438,0.25040999999999997,-0.04710579,1.0581200000000002
60.958,12.33554,0.25072,-0.04751235,1.05809
61.058,12.3467,0.2517,-0.04793977,1.05807
61.158,12.35806,0.2528,-0.04725964,1.05805
61.258,12.36936,0.25401,-0.04717357,1.05803
61.358,12.38053,0.25589,-0.04721003,1.058
61.458,12.39178,0.25477,-0.04815207,1.05798
61.558,12.40274,0.25718,-0.0473178,1.05796
61.658,12.41395,0.25823,-0.04714625,1.0579399999999999
61.758,12.425089999999999,0.25743,-0.0472272,1.0579100000000001
61.858,12.43628,0.25948000000000004,-0.04816687,1.05789
61.958,12.447519999999999,0.26028,-0.04836459,1.05787
62.058,12.458689999999999,0.25993,-0.04724409,1.05784
62.158,12.46985,0.26035,-0.04715782,1.05782
62.258,12.48093,0.26086,-0.04715689,1.0578
62.358,12.492,0.26243,-0.04716216,1.05778
62.458,12.503060000000001,0.26173,-0.04715519,1.05775
62.558,12.51403,0.26294,-0.04720349,1.0577299999999998
62.658,12.524980000000001,0.26363000000000003,-0.04799997,1.05771
62.758,12.5361,0.2643,-0.04859601,1.05768
62.858,12.54718,0.26509,-0.04803424,1.05766
62.958,12.55828,0.26686,-0.04723115,1.05764
63.058,12.56945,0.2676,-0.04715301,1.05762
63.158,12.58052,0.26779000000000003,-0.047151,1.05759
63.258,12.59155,0.26843,-0.04726375,1.0575700000000001
63.358,12.60266,0.27016999999999997,-0.04837253,1.05755
63.458,12.614,0.2703,-0.04814335,1.05752
63.558,12.62504,0.27201,-0.04721869,1.0575
63.658,12.63606,0.27189,-0.04716426,1.05748
63.758,12.647160000000001,0.27198,-0.04712972,1.05745
63.858,12.65824,0.27298,-0.04743619,1.0574299999999999
63.958,12.66927,0.27389,-0.04750734,1.05741
64.058,12.68027,0.27503,-0.04716491,1.05739
64.158,12.69128,0.27298,-0.04718119,1.05736
64.258,12.70229,0.27497,-0.04712407,1.05734
64.358,12.713280000000001,0.27571999999999997,-0.04744369,1.05732
64.458,12.72444,0.27754,-0.04839249,1.05729
64.558,12.73555,0.27759,-0.04849271,1.0572700000000002
64.658,12.74649,0.27729000000000004,-0.04845767,1.05725
64.758,12.757480000000001,0.27881999999999996,-0.04855069,1.05722
64.858,12.76848,0.27824,-0.04788213,1.0572
64.958,12.77934,0.28031999999999996,-0.04811422,1.05718
65.058,12.790280000000001,0.27989,-0.04848324,1.05715
65.158,12.80127,0.28158,-0.04847668,1.05713
65.258,12.81218,0.28179,-0.04848128,1.05711
65.358,12.82307,0.28183,-0.04847957,1.05708
65.458,12.834010000000001,0.28215999999999997,-0.04848027,1.05706
65.558,12.84496,0.28339000000000003,-0.04843942,1.05704
65.658,12.85572,0.2836,-0.04744348,1.05701
65.758,12.8665,0.28524,-0.04772747,1.0569899999999999
65.858,12.87738,0.28431,-0.0484729,1.05697
65.958,12.88826,0.2837,-0.04848117,1.05694
66.058,12.89916,0.28507,-0.04847778,1.05692
66.158,12.91007,0.28681999999999996,-0.04847922,1.0569
66.258,12.92099,0.28752,-0.0485157,1.05687
66.358,12.93178,0.2877,-0.04919142,1.05685
66.458,12.942689999999999,0.28885,-0.04905623,1.05682
66.558,12.953510000000001,0.28853,-0.04867308,1.0568
66.658,12.964269999999999,0.28774,-0.04845283,1.0567799999999998
66.758,12.975060000000001,0.28858,-0.04848681,1.05675
66.858,12.98594,0.28979,-0.04847831,1.05673
66.958,12.996830000000001,0.28934,-0.04848083,1.05671
67.058,13.00765,0.29051,-0.04847828,1.0566799999999998
67.158,13.018469999999999,0.2921,-0.04848477,1.05666
67.258,13.02938,0.29136,-0.04819907,1.05664
67.358,13.04035,0.29098,-0.04714068,1.05661
67.458,13.05124,0.29236,-0.04718178,1.05659
67.558,13.06223,0.29168,-0.04770049,1.05656
67.658,13.073210000000001,0.2937,-0.048577,1.05654
67.758,13.08417,0.29411,-0.04845324,1.0565200000000001
67.858,13.0951,0.29386,-0.0484874,1.05649
67.958,13.106010000000001,0.29449000000000003,-0.04847518,1.05647
68.058,13.116879999999998,0.29438000000000003,-0.04849233,1.05644
68.158,13.12771,0.29625999999999997,-0.04844005,1.0564200000000001
68.258,13.138689999999999,0.29474,-0.0487987,1.0564
68.358,13.14959,0.29644000000000004,-0.04848208,1.05637
68.458,13.160479999999998,0.29565,-0.04847315,1.05635
68.558,13.17146,0.29882,-0.04846785,1.0563200000000001
68.658,13.1824,0.29830999999999996,-0.04847066,1.0563
68.758,13.19335,0.29936,-0.04847042,1.0562799999999999
68.858,13.20416,0.29986,-0.04846706,1.05625
68.958,13.215079999999999,0.29753,-0.04848272,1.05623
69.058,13.22601,0.29752,-0.04841907,1.0562
69.158,13.236770000000002,0.29794,-0.04886534,1.05618
69.258,13.24748,0.29983000000000004,-0.04968203,1.05616
69.358,13.258189999999999,0.30229,-0.04980837,1.05613
69.458,13.269,0.30122,-0.04978664,1.05611
69.558,13.2798,0.30096999999999996,-0.04979092,1.05608
69.658,13.29045,0.29975,-0.04979738,1.05606
69.758,13.30114,0.30178,-0.04971365,1.0560399999999999
69.858,13.3119,0.30178,-0.04867396,1.0560100000000001
69.958,13.32265,0.30291999999999997,-0.0484933,1.05599
70.058,13.33334,0.30285,-0.04915073,1.05596
70.158,13.343979999999998,0.30280999999999997,-0.04989716,1.0559399999999999
70.258,13.35462,0.304,-0.04977595,1.0559100000000001
70.358,13.36536,0.30353,-0.04980271,1.05589
70.458,13.375960000000001,0.30301,-0.04981215,1.05587
70.558,13.38654,0.3047,-0.04975011,1.05584
70.658,13.39714,0.30535999999999996,-0.05021708,1.05582
70.758,13.40785,0.30576,-0.05102046,1.05579
70.858,13.418529999999999,0.30529,-0.05112482,1.05577
70.958,13.42915,0.3039,-0.05110787,1.05574
71.058,13.439820000000001,0.3049,-0.05111009,1.05572
71.158,13.450470000000001,0.30578,-0.05110981,1.0557
71.258,13.4611,0.30511,-0.05111238,1.05567
71.358,13.471729999999999,0.30722,-0.05109489,1.05565
71.458,13.4823,0.30618,-0.05119097,1.05562
71.558,13.49298,0.30730999999999997,-0.05138626,1.0556
71.658,13.503639999999999,0.30601999999999996,-0.05106502,1.0555700000000001
71.758,13.514270000000002,0.30680999999999997,-0.05112168,1.05555
71.858,13.524820000000002,0.30746,-0.0511086,1.05552
71.958,13.535379999999998,0.30803,-0.05110395,1.0555
72.058,13.54595,0.30853,-0.05120583,1.0554700000000001
72.158,13.55655,0.30938000000000004,-0.0521357,1.05545
72.258,13.5671,0.31027,-0.05249389,1.0554299999999999
72.358,13.577639999999999,0.31013,-0.05239497,1.0554
72.458,13.588339999999999,0.31061,-0.05250094,1.05538
72.558,13.59896,0.31026,-0.05153388,1.05535
72.658,13.60951,0.30973,-0.05112186,1.0553299999999999
72.758,13.620020000000002,0.31193000000000004,-0.05112002,1.0553
72.858,13.63055,0.30934,-0.05111988,1.05528
72.958,13.64112,0.30904,-0.05112009,1.05525
73.058,13.65165,0.30961,-0.05111984,1.05523
73.158,13.66218,0.3102,-0.05112072,1.0552
73.258,13.67273,0.3119,-0.05111661,1.05518
73.358,13.68326,0.3101,-0.05114618,1.05515
73.458,13.693779999999999,0.31222,-0.05182698,1.05513
73.558,13.704239999999999,0.31305,-0.05252576,1.0551
73.658,13.714770000000001,0.312,-0.05240536,1.05508
73.758,13.72534,0.31175,-0.0524362,1.05505
73.858,13.735879999999998,0.31424,-0.05242826,1.05503
73.958,13.74644,0.31296999999999997,-0.05243123,1.055
74.058,13.757079999999998,0.31185999999999997,-0.0524268,1.05498
74.158,13.76769,0.31244,-0.05259071,1.05495
74.258,13.778279999999999,0.31242,-0.05366317,1.05493
74.358,13.788839999999999,0.31366,-0.05320796,1.0549
74.458,13.79933,0.3121,-0.05244982,1.0548799999999998
