Temp./C,Time/min,DSC/(mW/mg),Mass loss/mg
35.0,0.0,0.45104173584037355,-0.02941694546834417
35.1,0.012459917231414153,0.4514914407969588,-0.029043674327658447
35.2,0.025285596612947714,0.4561366016694475,-0.029042700737148208
35.300000000000004,0.040812802135562265,0.4553413701828184,-0.029564461853422583
35.400000000000006,0.05495608613590086,0.45414502141502666,-0.02803380829152506
35.50000000000001,0.06690683991940993,0.4602082100853906,-0.029175913685495825
35.60000000000001,0.07682729017189871,0.46543663155895487,-0.028180386923761763
35.70000000000001,0.09613256332669806,0.4670733863495098,-0.028676694190181373
35.80000000000001,0.11117845720661812,0.46838862815414295,-0.027803588757753267
35.90000000000001,0.12109236077380459,0.4737514733531807,-0.02833869409933376
36.000000000000014,0.13593579771869102,0.4762021225049047,-0.029348740105197973
36.100000000000016,0.15099270745043292,0.4753108066866023,-0.028555848269363443
36.20000000000002,0.1644948029133797,0.4708975781326803,-0.029456679251357393
36.30000000000002,0.1770880478898995,0.4728587642842843,-0.02955069323587245
36.40000000000002,0.18935853544425996,0.47355241532514114,-0.029094307142027764
36.50000000000002,0.20520997927711804,0.4739065976067742,-0.02970983167097485
36.60000000000002,0.2176566898118768,0.48069808208650855,-0.029739243604650023
36.700000000000024,0.23059507378198596,0.4779662337664128,-0.0286760844024542
36.800000000000026,0.24417074865857913,0.4815592828901689,-0.029354481952930417
36.90000000000003,0.25715261986813154,0.4805158504042115,-0.029277207128500043
37.00000000000003,0.26945290561277524,0.4818758777523815,-0.02885309257371857
37.10000000000003,0.2845120993790218,0.48115139167034116,-0.029636229530037528
37.20000000000003,0.2967612033569189,0.48980889734652777,-0.029550027211541458
37.30000000000003,0.30929721590521986,0.489566586956645,-0.02995932219467312
37.400000000000034,0.32287203145801335,0.49736945906168906,-0.02969215602689254
37.500000000000036,0.33628345671141524,0.4941736212563619,-0.030333683473056677
37.60000000000004,0.3485108066848728,0.4955323268869307,-0.031365133203426515
37.70000000000004,0.3632012968338785,0.4939090564882793,-0.03074189970604216
37.80000000000004,0.37466403901750844,0.49544850541803953,-0.030359270959185114
37.90000000000004,0.38739671130673514,0.49912451788712,-0.031188401788593306
38.00000000000004,0.401360450908836,0.5012562848027571,-0.029784772272088034
38.100000000000044,0.4141126483410318,0.5110542276760395,-0.029787277880867574
38.200000000000045,0.42775234544840934,0.511297242214253,-0.0304972143068582
38.30000000000005,0.4387837016266296,0.5108411580684287,-0.029718359795610244
38.40000000000005,0.4542234529994751,0.510942007014128,-0.02942056206124674
38.50000000000005,0.4659039478627438,0.5106080813516751,-0.03042813462452107
38.60000000000005,0.47740109637659955,0.5148380414276481,-0.029925293855993462
38.70000000000005,0.4913344086958471,0.5166255291104811,-0.029886676472649393
38.800000000000054,0.5039085488801689,0.5150129299544837,-0.030369228168315554
38.900000000000055,0.5166898551857848,0.5144830943558194,-0.02943505215546252
39.00000000000006,0.5296281018096014,0.5174785909142816,-0.029518568491802843
39.10000000000006,0.5438117976125589,0.5165091051496198,-0.029397197843180706
39.20000000000006,0.5564276057860891,0.5214626183545992,-0.028283489586337973
39.30000000000006,0.5678346218562886,0.5226029854074437,-0.02905897176408373
39.40000000000006,0.5804579197654078,0.5247194589409538,-0.029566718350656995
39.500000000000064,0.5923082271374724,0.524253306774332,-0.02948462794938267
39.600000000000065,0.6068764045263784,0.5246992097119065,-0.029024414132917148
39.70000000000007,0.6191325237171643,0.5254813367301008,-0.029842248401010824
39.80000000000007,0.6329035152466691,0.5292889495395663,-0.029641278160556228
39.90000000000007,0.6445846359957308,0.5299441154836657,-0.03038530548903018
40.00000000000007,0.6574866909267065,0.5320772663564366,-0.03069751077496613
40.10000000000007,0.669247308605593,0.5316375610732003,-0.029808680207706162
40.200000000000074,0.6804320098034697,0.5349998239157081,-0.030185907024882275
40.300000000000075,0.6944138016336243,0.5369539377880415,-0.0311084566756549
40.40000000000008,0.7070178122496706,0.5358426060807631,-0.031204174038163446
40.50000000000008,0.7196247726994631,0.536389926142915,-0.03108721358558794
40.60000000000008,0.7319855666915807,0.5367455870097544,-0.03145914141842507
40.70000000000008,0.7435539335366865,0.5371528144453066,-0.032687130091706845
40.80000000000008,0.7581614580811262,0.5389083109143211,-0.033257430551721784
40.900000000000084,0.7688707012245661,0.5436424909586606,-0.033337558080850344
41.000000000000085,0.7809819301632892,0.5430843423221443,-0.0336617502017893
41.10000000000009,0.7935613490225837,0.5450095828708577,-0.033571369456598776
41.20000000000009,0.8066834844034236,0.5479401037847573,-0.03274935291697592
41.30000000000009,0.8191648180973736,0.5509680152840861,-0.032053986532418755
41.40000000000009,0.8309591283909672,0.5554582015397571,-0.03156793665102123
41.50000000000009,0.8445325572777787,0.5516798458762047,-0.03153083849284585
41.600000000000094,0.8559429947929917,0.5536959315478782,-0.030584461030774085
41.700000000000095,0.8673673859162339,0.5587411898720056,-0.030126536123228687
41.8000000000001,0.8797892003225822,0.562075462512583,-0.03002412248004463
41.9000000000001,0.8929535177574834,0.560477797345948,-0.028557672568017445
42.0000000000001,0.9042650238323979,0.5589221770153792,-0.029299776256203086
42.1000000000001,0.9156897700676314,0.5623467424428501,-0.030120655651523137
42.2000000000001,0.9279482201879397,0.5608089240600815,-0.029310947150340882
42.300000000000104,0.9405655146602445,0.5630688874096457,-0.028966789445590613
42.400000000000105,0.9523547013762741,0.5653130824913166,-0.03000907368615055
42.50000000000011,0.9641203646259999,0.5652899493565524,-0.030071979225905793
42.60000000000011,0.9783067977687185,0.5713361275806701,-0.030098689551922492
