Sample ID:	C:\MCC\MCC Cal\Test\Air_Fryer_MCC_30K_min_220203_R2.txt
Sample Weight (mg):	4.48
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	112.556	80.008	19.994	103.831	20.113	0.050	-0.020
0.500	112.576	80.006	19.994	103.830	20.111	0.153	-0.030
1.000	112.613	80.007	19.995	103.827	20.113	0.034	0.025
1.500	112.608	80.007	19.994	103.827	20.110	0.203	0.044
2.000	112.571	80.007	19.996	103.827	20.112	0.092	-0.005
2.500	112.597	80.007	19.994	103.828	20.114	-0.088	-0.026
3.000	112.562	80.008	19.995	103.829	20.112	0.105	-0.010
3.500	112.586	80.007	19.994	103.832	20.113	0.048	-0.010
4.000	112.545	80.008	19.995	103.832	20.116	-0.229	-0.014
4.500	112.565	80.007	19.995	103.831	20.112	0.090	-0.019
5.000	112.555	80.008	19.995	103.831	20.113	0.046	-0.006
5.500	112.571	80.008	19.995	103.831	20.111	0.151	0.008
6.000	112.569	80.008	19.995	103.831	20.111	0.181	0.009
6.500	112.600	80.008	19.995	103.832	20.110	0.207	0.021
7.000	112.558	80.008	19.994	103.834	20.110	0.255	0.009
7.500	112.546	80.008	19.995	103.834	20.109	0.295	-0.032
8.000	112.573	80.008	19.996	103.834	20.110	0.267	-0.019
8.501	112.563	80.008	19.995	103.834	20.111	0.141	0.016
9.001	112.586	80.006	19.994	103.833	20.110	0.199	0.015
9.500	112.580	80.009	19.994	103.833	20.111	0.153	0.015
10.001	112.579	80.008	19.994	103.834	20.111	0.159	0.005
10.501	112.537	80.007	19.994	103.835	20.106	0.530	-0.025
11.001	112.583	80.007	19.994	103.836	20.108	0.349	-0.020
11.501	112.579	80.008	19.995	103.835	20.108	0.375	0.023
12.001	112.543	80.006	19.995	103.836	20.107	0.460	0.001
12.500	112.597	80.006	19.995	103.843	20.105	0.610	-0.011
13.001	112.589	80.007	19.995	103.846	20.103	0.717	0.032
13.501	112.581	80.008	19.995	103.851	20.106	0.488	0.016
14.001	112.563	80.007	19.994	103.859	20.106	0.554	-0.021
14.500	112.550	80.007	19.995	103.867	20.103	0.713	-0.029
15.001	112.569	80.008	19.994	103.869	20.102	0.825	-0.013
15.501	112.580	80.008	19.995	103.874	20.101	0.867	0.018
16.000	112.549	80.007	19.994	103.890	20.099	1.012	0.005
16.500	112.608	80.007	19.994	103.882	20.097	1.211	0.004
17.000	112.602	80.006	19.995	103.869	20.098	1.116	0.041
17.500	112.585	80.008	19.995	103.858	20.097	1.179	0.015
18.000	112.606	80.008	19.995	103.856	20.096	1.231	-0.010
18.500	112.637	80.007	19.995	103.844	20.093	1.445	0.028
19.001	112.638	80.007	19.995	103.860	20.094	1.359	0.042
19.500	112.635	80.007	19.996	103.902	20.095	1.294	0.015
20.000	112.671	80.008	19.995	103.956	20.094	1.421	0.015
20.500	112.676	80.008	19.995	103.984	20.093	1.483	0.037
21.000	112.673	80.008	19.994	103.999	20.093	1.439	0.022
21.500	112.709	80.008	19.995	104.006	20.094	1.365	0.018
22.000	112.707	80.006	19.996	103.990	20.091	1.580	0.033
22.500	112.708	80.008	19.996	103.958	20.090	1.692	0.016
23.001	112.767	80.008	19.996	103.947	20.092	1.519	0.029
23.500	112.792	80.007	19.995	103.944	20.091	1.575	0.072
24.000	112.795	80.007	19.995	103.943	20.089	1.722	0.056
24.500	112.847	80.007	19.995	103.945	20.091	1.583	0.041
25.000	112.867	80.008	19.997	103.945	20.089	1.752	0.064
25.500	112.913	80.007	19.997	103.945	20.092	1.565	0.069
26.000	112.937	80.008	19.996	103.945	20.090	1.661	0.068
26.500	112.958	80.008	19.996	103.945	20.091	1.647	0.058
27.000	112.971	80.008	19.996	103.945	20.090	1.716	0.040
27.500	112.999	80.008	19.996	103.947	20.088	1.844	0.037
28.000	113.032	80.009	19.996	103.950	20.085	2.028	0.051
28.500	113.144	80.008	19.996	103.955	20.088	1.816	0.104
29.000	113.100	80.008	19.995	103.963	20.087	1.928	0.106
29.500	113.191	80.009	19.997	103.973	20.083	2.155	0.057
30.000	113.255	80.007	19.996	103.986	20.082	2.233	0.101
30.500	113.297	80.008	19.996	103.997	20.084	2.141	0.131
31.000	113.320	80.009	19.995	104.005	20.084	2.110	0.086
31.500	113.390	80.008	19.996	104.006	20.081	2.325	0.079
32.000	113.441	80.011	19.995	104.004	20.081	2.347	0.107
32.500	113.501	80.009	19.996	103.995	20.079	2.481	0.116
33.000	113.525	80.009	19.996	103.989	20.083	2.195	0.097
33.500	113.619	80.009	19.994	103.985	20.080	2.375	0.101
34.000	113.674	80.009	19.995	103.985	20.079	2.454	0.134
34.500	113.721	80.009	19.996	103.989	20.079	2.474	0.126
35.000	113.797	80.010	19.994	103.995	20.081	2.363	0.113
35.500	113.838	80.010	19.995	103.997	20.083	2.211	0.120
36.000	113.914	80.010	19.995	104.001	20.076	2.672	0.117
36.500	113.973	80.009	19.995	104.006	20.078	2.580	0.126
37.000	114.079	80.009	19.994	104.010	20.075	2.784	0.150
37.500	114.143	80.010	19.994	104.013	20.078	2.552	0.168
38.000	114.231	80.009	19.994	104.019	20.079	2.499	0.161
38.500	114.286	80.009	19.994	104.021	20.076	2.674	0.147
39.000	114.340	80.009	19.995	104.021	20.073	2.930	0.126
39.500	114.427	80.009	19.993	104.017	20.077	2.599	0.126
40.000	114.536	80.009	19.994	104.014	20.075	2.768	0.169
40.500	114.569	80.008	19.995	104.013	20.074	2.818	0.169
41.000	114.665	80.008	19.995	104.015	20.075	2.794	0.135
41.501	114.737	80.007	19.996	104.024	20.072	3.012	0.148
42.001	114.845	80.009	19.994	104.034	20.073	2.918	0.174
42.500	114.880	80.007	19.995	104.039	20.074	2.860	0.162
43.000	115.003	80.007	19.993	104.045	20.072	2.974	0.151
43.500	115.095	80.007	19.995	104.045	20.072	3.018	0.187
44.000	115.186	80.007	19.996	104.039	20.073	2.914	0.199
44.500	115.265	80.008	19.994	104.034	20.072	2.976	0.176
45.001	115.367	80.007	19.994	104.032	20.073	2.922	0.175
45.501	115.461	80.007	19.994	104.031	20.071	3.030	0.188
46.000	115.525	80.007	19.994	104.032	20.069	3.173	0.177
46.500	115.635	80.008	19.995	104.032	20.071	3.084	0.167
47.000	115.768	80.008	19.995	104.034	20.070	3.106	0.208
47.500	115.806	80.007	19.995	104.037	20.073	2.886	0.207
48.000	115.922	80.006	19.994	104.038	20.071	3.084	0.162
48.501	116.072	80.007	19.993	104.042	20.074	2.809	0.210
49.001	116.171	80.008	19.994	104.048	20.069	3.186	0.258
49.501	116.263	80.007	19.995	104.051	20.070	3.168	0.220
50.000	116.390	80.007	19.994	104.054	20.070	3.156	0.205
50.500	116.491	80.007	19.994	104.059	20.070	3.138	0.224
51.000	116.598	80.008	19.994	104.061	20.067	3.373	0.218
51.500	116.705	80.006	19.993	104.062	20.065	3.501	0.211
52.000	116.837	80.007	19.995	104.064	20.069	3.232	0.227
52.500	116.925	80.007	19.994	104.065	20.067	3.375	0.229
53.000	117.076	80.006	19.995	104.065	20.067	3.315	0.229
