##Temp./°C,Time/min,DSC/(mW/mg),Mass/%,Sensit./(uV/mW)
47.794,10.01,0.02568825,101.0474,1.0895
47.798,10.11,0.02674397,101.06951,1.08949
47.826,10.21,0.02604042,101.06951,1.08948
47.83,10.31,0.02521936,101.09146,1.08948
47.817,10.41,0.02557115,101.06935,1.08949
47.824,10.51,0.0267442,101.09146,1.08948
47.847,10.61,0.0292077,101.11357,1.08948
47.85,10.71,0.03026343,101.11357,1.08948
47.896,10.81,0.03178882,101.13551,1.08946
47.954,10.91,0.03554317,101.11893,1.08944
48.013,11.01,0.03918037,101.13568000000001,1.08942
48.094,11.11,0.04305265,101.12446,1.0893899999999999
48.186,11.21,0.04751188,101.13551,1.08935
48.308,11.31,0.05291044,101.13551,1.08931
48.452,11.41,0.05960043,101.15762,1.0892600000000001
48.599,11.51,0.06441387,101.15762,1.0892
48.803,11.61,0.07098916,101.15762,1.08913
49.005,11.71,0.07932548,101.19062,1.0890600000000001
49.239,11.81,0.08660768,101.1943,1.08897
49.504,11.91,0.09565247,101.19447,1.08887
49.788,12.01,0.10223,101.20536,1.08877
50.102,12.11,0.11023,101.18878000000001,1.08865
50.426,12.21,0.11846,101.21457,1.08854
50.815,12.31,0.12680999999999998,101.22563000000001,1.08839
51.18,12.41,0.13399,101.23116,1.08826
51.567,12.51,0.14223,101.21457,1.08812
52.001,12.61,0.14977000000000001,101.24757,1.08796
52.439,12.71,0.15847999999999998,101.25678,1.0878
52.924,12.81,0.16391,101.27504,1.08762
53.413,12.91,0.17099,101.26415,1.08744
53.887,13.01,0.17678,101.25863000000001,1.0872600000000001
54.401,13.11,0.18245,101.28074000000001,1.08707
54.936,13.21,0.18895,101.28074000000001,1.08687
55.469,13.31,0.19487000000000002,101.28074000000001,1.08667
56.023,13.41,0.19867,101.30268000000001,1.08647
56.602,13.51,0.20435999999999999,101.30268000000001,1.08625
57.208,13.61,0.20934,101.27889,1.08602
57.785,13.71,0.21338000000000001,101.30100999999999,1.08581
58.394,13.81,0.21932,101.30084000000001,1.08558
59.022,13.91,0.22254000000000002,101.32295,1.08534
59.657,14.01,0.22776999999999997,101.30084000000001,1.0851
60.301,14.11,0.23101,101.32311999999999,1.08486
60.956,14.21,0.23518000000000003,101.32295,1.08461
61.618,14.31,0.23948000000000003,101.334,1.08436
62.291,14.41,0.24284,101.34874,1.0841
62.999,14.51,0.24561,101.34874,1.0838299999999998
63.696,14.61,0.25003000000000003,101.33769000000001,1.08356
64.399,14.71,0.25387,101.34858,1.0832899999999999
65.118,14.81,0.25795,101.37085,1.08302
65.843,14.91,0.26166999999999996,101.3928,1.08274
66.58,15.01,0.26623,101.3928,1.08245
67.336,15.11,0.26937,101.3928,1.08216
