##Temp./°C,Time/min,DSC/(mW/mg),Mass loss/mg
51.0,10.833543496587236,0.042885977203496406,0.006049440528163252
51.1,10.875077774661571,0.04709408178340846,0.007109054134322612
51.2,10.907034524793845,0.05435817196935089,0.007908326246441
51.300000000000004,10.934172475953607,0.05765059496303593,0.0075890495257553425
51.400000000000006,10.961974286718824,0.06418640467640158,0.0065962651033908415
51.50000000000001,10.982711920244926,0.0709506710464729,0.006142831436011242
51.60000000000001,11.005199707332485,0.07308564487115632,0.004817172203947173
51.70000000000001,11.035234081745505,0.0783234046600092,0.005354463707039514
51.80000000000001,11.059099361537772,0.0826905783006282,0.004871170674445757
51.90000000000001,11.079797121820617,0.08840247906725596,0.005433975906589339
52.000000000000014,11.102220468503496,0.09163258377802919,0.0063628403332680605
52.100000000000016,11.121907159454402,0.09451601353275763,0.006586930649908673
52.20000000000002,11.145658069033278,0.09722608686643142,0.006471616544350134
52.30000000000002,11.161180258264666,0.1034240295722122,0.006334350681188816
52.40000000000002,11.183221707786704,0.10802159791611254,0.006565673555317453
52.50000000000002,11.199603962362453,0.10976033556716613,0.008325788747121976
52.60000000000002,11.218499793981202,0.1140095824026588,0.007840425512427807
52.700000000000024,11.235235652940265,0.1172406712930063,0.007928808202859017
52.800000000000026,11.25482185385671,0.1179721245143397,0.00865649572684557
52.90000000000003,11.275241385099903,0.12203353660451333,0.007734260276843763
53.00000000000003,11.28674828181337,0.12874691425372253,0.008012973250528077
53.10000000000003,11.308247427597948,0.13041184667613548,0.006805142498215844
53.20000000000003,11.32540429792068,0.1298653914882828,0.006166572886499466
53.30000000000003,11.341029298896544,0.13359668115193069,0.005976875220488509
53.400000000000034,11.356679905239474,0.13709285026321627,0.005208496453343869
53.500000000000036,11.374640709541026,0.14035281311886294,0.005446759932940637
53.60000000000004,11.389069080220208,0.14189710905686548,0.005475305852966628
53.70000000000004,11.404691740535608,0.14586419221989022,0.0053479402477192295
53.80000000000004,11.420649224097295,0.1475284746892762,0.0062381413075112135
53.90000000000004,11.435572027118315,0.15073847667930895,0.005431208005235888
54.00000000000004,11.449702961574879,0.15297760535304095,0.005677691911602167
54.100000000000044,11.46747661631909,0.15473676405380088,0.005438502359294439
54.200000000000045,11.479752636840182,0.15719452504938092,0.005478240423189895
54.30000000000005,11.494923442098019,0.1610499393614866,0.005499308231847522
54.40000000000005,11.508671703666234,0.16320140511184533,0.006740373003533584
54.50000000000005,11.522962039797788,0.1655778050451273,0.006506397500166017
54.60000000000005,11.538231287761558,0.16576006116471786,0.006751852588019247
54.70000000000005,11.552089924706515,0.1692960629239244,0.007194146082405872
54.800000000000054,11.565787919587565,0.1707185708262715,0.007339093656105078
54.900000000000055,11.5790319230682,0.1742575186003239,0.0069187653772999624
55.00000000000006,11.595640892256782,0.1734274808657914,0.00832329966881673
55.10000000000006,11.606842792168868,0.17937963651063926,0.006871289627100374
55.20000000000006,11.621918800614191,0.1797053500004644,0.006999666100458768
55.30000000000006,11.636039714971856,0.18209119610792435,0.007347648322204137
55.40000000000006,11.648126925585338,0.18405616135687453,0.006681658799550405
55.500000000000064,11.663377241130046,0.18634469412976884,0.007162250278217819
55.600000000000065,11.674060467185054,0.18895347499057413,0.006655462668359924
55.70000000000007,11.687872359111154,0.1902259806682718,0.006678466031549313
55.80000000000007,11.701810404257378,0.19071247461001084,0.006314522004873702
55.90000000000007,11.714315340257455,0.19332382455338326,0.006593754705589205
56.00000000000007,11.727808045049006,0.19380843493099897,0.006746125802712832
56.10000000000007,11.741408650116185,0.19525377152832046,0.0063340028084084565
56.200000000000074,11.752823067483938,0.19645580277788888,0.006463193576773385
56.300000000000075,11.766204421561643,0.19924340860550416,0.006642682224260454
56.40000000000008,11.778719588956566,0.20114192707180178,0.005442434229489201
