Names,Time,Stack TC,Smoke TC,Exh Press,Smoke Comp,Smoke Meas,CO Meter,CO2 Meter,O2 Meter,Sample Mass,Ext Coeff,Start Test,Flame Verif
Chan Gain,,500,500,1,1,1,1,1,1,1,1,1.0,1.0
Offset,,0,0,0.14144286513328552,0,0,0,0,0,0,0,0.0,0.0
Gain,,1,1,25.01099967956543,13.174220085144043,16.69378089904785,1,1,1,1.000988483428955,1.0284548997879028,1.0,1.0
Units,sec,C,C,Pa,%,%,%,%,%,g,/m,,
Baseline,,36.907508850097656,39.40605926513672,168.19569396972656,101.44773864746094,111.0684585571289,0.0015676639741286635,0.06290508806705475,20.96645164489746,-506.02642822265625,-0.8173574805259705,,
1,0,36.26975631713867,38.070858001708984,170.8058624267578,101.29571533203125,111.0935287475586,0.0015618916368111968,0.06392060220241547,20.96666717529297,33.212799072265625,-0.8329429030418396,0.0,0.0
2,0.25,35.948486328125,38.031341552734375,172.95448303222656,101.29731750488281,111.03901672363281,0.0015581815969198942,0.06394907087087631,20.96661949157715,33.182769775390625,-0.8283724784851074,0.0,0.0
3,0.5,35.879512786865234,37.99533462524414,170.67152404785156,101.31501007080078,111.13428497314453,0.0015595523873344064,0.06397469341754913,20.966575622558594,33.282867431640625,-0.834534227848053,0.0,0.0
4,0.75,35.06596374511719,36.703887939453125,171.76148986816406,101.31742095947266,110.80772399902344,0.0015607861569151282,0.06399775296449661,20.966535568237305,33.15273666381836,-0.8077710270881653,0.0,0.0
5,1,34.79141616821289,36.75141906738281,172.15838623046875,101.34476470947266,111.06295776367188,0.0015618965262547135,0.06398886442184448,20.96649932861328,33.06264877319336,-0.8260928392410278,0.0,0.0
6,1.25,34.55244827270508,35.88679885864258,173.7681427001953,101.35762786865234,110.91470336914062,0.001562895835377276,0.06398086249828339,20.966466903686523,32.98257064819336,-0.8128970861434937,0.0,0.0
7,1.5,34.30729675292969,36.526397705078125,170.8081512451172,101.36003875732422,111.24839782714844,0.0015724796103313565,0.06397365778684616,20.96643829345703,32.94253158569336,-0.8397841453552246,0.0,0.0
8,1.75,34.72066116333008,36.743995666503906,167.77032470703125,101.37411499023438,110.86172485351562,0.001581104937940836,0.06396717578172684,20.966413497924805,32.792381286621094,-0.8071200251579285,0.0,0.0
9,2,34.13367462158203,36.07472229003906,167.3925018310547,101.39260864257812,111.04971313476562,0.0015888677444308996,0.06393911689519882,20.96639060974121,33.10268783569336,-0.8207589983940125,0.0,0.0
10,2.25,34.55193328857422,36.47111129760742,165.214111328125,101.40265655517578,110.85204315185547,0.0015958542935550213,0.06391385942697525,20.96636962890625,33.232818603515625,-0.8037922382354736,0.0,0.0
11,2.5,34.256011962890625,36.45375061035156,170.75091552734375,101.41551971435547,110.95903015136719,0.0016021422343328595,0.06389112770557404,20.966350555419922,33.22280502319336,-0.8113508224487305,0.0,0.0
12,2.75,34.3082160949707,36.297306060791016,170.7989959716797,101.42798614501953,110.9279556274414,0.0016078012995421886,0.06387066841125488,20.966333389282227,33.262847900390625,-0.8077151775360107,0.0,0.0
13,3,34.36081314086914,35.94328689575195,166.97422790527344,101.43321228027344,110.29622650146484,0.001612894469872117,0.06384484469890594,20.966318130493164,33.252838134765625,-0.7557262778282166,0.0,0.0
14,3.25,34.53143310546875,36.80897521972656,166.24911499023438,101.45733642578125,110.43429565429688,0.0016248845495283604,0.06382160633802414,20.966218948364258,33.212799072265625,-0.7648670673370361,0.0,0.0
15,3.5,34.668922424316406,36.136043548583984,167.02993774414062,101.4605484008789,110.82096862792969,0.0016248845495283604,0.06380069255828857,20.966218948364258,33.182769775390625,-0.7961142659187317,0.0,0.0
16,3.75,34.59572982788086,36.4152946472168,167.21160888671875,101.48668670654297,111.00691986083984,0.0016453874995931983,0.06378186494112015,20.966049194335938,33.142730712890625,-0.8089149594306946,0.0,0.0
17,4,34.67877960205078,36.10516357421875,171.27146911621094,101.4939193725586,111.06193542480469,0.0016453874995931983,0.06376492232084274,20.966049194335938,33.07265853881836,-0.812742292881012,0.0,0.0
18,4.25,34.68446350097656,36.718536376953125,170.15325927734375,101.50397491455078,111.0960693359375,0.0016541281947866082,0.06374179571866989,20.96597671508789,33.08266830444336,-0.8146207332611084,0.0,0.0
19,4.5,34.28096008300781,36.51046371459961,169.03887939453125,101.51563262939453,110.98755645751953,0.0016619948437437415,0.06372097879648209,20.965911865234375,33.142730712890625,-0.8047686815261841,0.0,0.0
20,4.75,34.440799713134766,36.48873519897461,166.43763732910156,101.53975677490234,110.54739379882812,0.0016754468670114875,0.06370224803686142,20.965852737426758,33.022613525390625,-0.766775369644165,0.0,0.0
21,5,34.69209289550781,36.697471618652344,169.51898193359375,101.5514144897461,110.91419982910156,0.0016754468670114875,0.06368538737297058,20.96579933166504,33.04262924194336,-0.7956244349479675,0.0,0.0
22,5.25,35.06793975830078,36.71894836425781,167.91763305664062,101.55623626708984,111.3686294555664,0.0016811816021800041,0.06367021054029465,20.96575164794922,33.05263900756836,-0.8320831656455994,0.0,0.0
23,5.5,34.62272644042969,36.74872589111328,169.9601593017578,101.56468200683594,111.44759368896484,0.0016829761443659663,0.06365655362606049,20.965709686279297,33.162750244140625,-0.8377270102500916,0.0,0.0
24,5.75,34.477718353271484,36.29716491699219,168.11227416992188,101.57111358642578,110.98755645751953,0.0016845911741256714,0.06364426016807556,20.96567153930664,33.232818603515625,-0.7998393774032593,0.0,0.0
25,6,34.90484619140625,36.40058135986328,167.3894500732422,101.58920288085938,111.41754150390625,0.0016860447358340025,0.06363319605588913,20.96563720703125,33.29287338256836,-0.833116352558136,0.0,0.0
26,6.25,34.779632568359375,36.716766357421875,167.72756958007812,101.6020736694336,111.46542358398438,0.0016873530112206936,0.06362324208021164,20.965606689453125,33.242828369140625,-0.8358496427536011,0.0,0.0
27,6.5,34.765377044677734,36.48947525024414,168.81143188476562,101.60488891601562,111.234130859375,0.0016844910569489002,0.06362324208021164,20.965578079223633,32.98257064819336,-0.8168604373931885,0.0,0.0
28,6.75,34.567543029785156,36.75446319580078,171.58822631835938,101.62820434570312,111.27642059326172,0.0016819152515381575,0.06361362338066101,20.965553283691406,32.94253158569336,-0.8182198405265808,0.0,0.0
29,7,34.59947204589844,36.701351165771484,169.19383239746094,101.63262939453125,111.05277252197266,0.0016795970732346177,0.06361362338066101,20.965530395507812,32.86245346069336,-0.7996765375137329,0.0,0.0
30,7.25,35.25946044921875,36.595985412597656,163.68603515625,101.65473937988281,111.20204162597656,0.001674818224273622,0.06361303478479385,20.96550941467285,32.89248275756836,-0.8098325133323669,0.0,0.0
31,7.5,35.1257438659668,37.31452941894531,166.79026794433594,101.67162322998047,111.51789855957031,0.001670517260208726,0.06361250579357147,20.965490341186523,32.99258041381836,-0.8339226245880127,0.0,0.0
32,7.75,34.80335235595703,36.923011779785156,170.14334106445312,101.66478729248047,111.54031372070312,0.0016666464507579803,0.06361202895641327,20.965473175048828,33.07265853881836,-0.8363422155380249,0.0,0.0
33,8,34.94275665283203,36.69662857055664,168.71144104003906,101.6796646118164,111.56018829345703,0.0016631627222523093,0.06361160427331924,20.965457916259766,33.092681884765625,-0.8366295695304871,0.0,0.0
34,8.25,34.66876983642578,36.43214416503906,167.43295288085938,101.69534301757812,111.01506805419922,0.001659354311414063,0.0636112168431282,20.965444564819336,33.092681884765625,-0.7910482287406921,0.0,0.0
