##Temp./°C,Time/min,DSC/(mW/mg),Mass/%,Sensit./(uV/mW)
49.082,10.00917,0.005721808,99.88202,1.0532700000000002
49.135,11.00917,0.01107846,99.85983,1.05326
49.612,12.00917,0.02459313,99.87092,1.0532
50.708,13.00917,0.04018215,99.88016999999999,1.05306
52.239,14.009170000000001,0.05054152,99.86353000000001,1.05287
54.103,15.009170000000001,0.05932392,99.89681,1.0526200000000001
56.155,16.00917,0.06555367,99.87462,1.05235
58.482,17.00917,0.07288675,99.89681,1.0520200000000002
60.947,18.00917,0.07888538,99.87462,1.05167
63.536,19.00917,0.0826949,99.85244,1.05129
66.222,20.00917,0.08638733,99.89664,1.0508899999999999
68.981,21.00917,0.09179359,99.84689,1.05046
71.809,22.00917,0.09427568,99.86908000000001,1.05
74.678,23.00917,0.09749487,99.92992,1.0495299999999999
77.547,24.00917,0.10292000000000001,99.89109,1.04904
80.482,25.00917,0.10468,99.89126,1.0485200000000001
83.416,26.00917,0.10767,99.91328,1.048
86.399,27.00917,0.11054000000000001,99.89664,1.04744
89.383,28.00917,0.11367000000000001,99.89126,1.04687
92.407,29.00917,0.11972999999999999,99.9558,1.0462799999999999
95.433,30.00917,0.12299000000000002,99.9558,1.04567
98.499,31.00917,0.1265,99.89496,1.04504
101.56,32.009170000000005,0.13125,99.96303,1.04439
104.639,33.009170000000005,0.13427999999999998,99.94100999999999,1.0437299999999998
107.701,34.009170000000005,0.13867000000000002,99.95025,1.04305
110.808,35.009170000000005,0.14454,99.96118,1.04234
113.909,36.009170000000005,0.14981,99.95025,1.04162
116.998,37.009170000000005,0.15386,99.95025,1.0408899999999999
120.113,38.009170000000005,0.16025999999999999,99.99445,1.04013
123.223,39.009170000000005,0.16926,99.97244,1.03936
126.312,40.009170000000005,0.17742,99.99445,1.0385799999999998
129.444,41.009170000000005,0.18324000000000001,99.99445,1.03777
132.57001,42.009170000000005,0.17967,99.98891,1.03694
135.722,43.009170000000005,0.17586,100.01647,1.03609
138.866,44.009170000000005,0.17935,100.0442,1.0352299999999999
142.021,45.009170000000005,0.18298,100.02202,1.03435
145.18401,46.009170000000005,0.18835,100.03866,1.03345
148.349,47.009170000000005,0.19336,100.0442,1.03253
151.536,48.009170000000005,0.19925,100.03866,1.03159
154.709,49.009170000000005,0.20304,100.06084,1.03063
157.886,50.009170000000005,0.20884,100.08286,1.02966
161.06,51.009170000000005,0.21403000000000003,100.07176,1.02867
164.228,52.009170000000005,0.2206,100.08471,1.02767
167.435,53.00917,0.22519,100.08303000000001,1.02664
170.62399,54.00917,0.23092,100.07731,1.02559
173.80098999999998,55.00917,0.23729,100.0884,1.02454
177.002,56.00917,0.24205,100.11244,1.02345
180.205,57.00917,0.24858000000000002,100.11782,1.02236
183.38699,58.00917,0.25363,100.14,1.02125
186.59599,59.00917,0.26106999999999997,100.10689,1.02011
189.785,60.00917,0.26552,100.11798,1.0189700000000002
192.976,61.00917,0.27376,100.14,1.01781
196.185,62.00917,0.27874,100.16218,1.01663
199.383,63.00917,0.28299,100.15664,1.0154299999999998
202.58098999999999,64.00917,0.29078000000000004,100.15126,1.0142200000000001
205.78999,65.00917,0.29658,100.18066999999999,1.01298
209.02901,66.00917,0.30354000000000003,100.19529,1.0117200000000002
212.196,67.00917,0.30912,100.17143,1.01047
215.381,68.00917,0.31611999999999996,100.20084,1.0092
218.60201,69.00917,0.3253,100.16773,1.00789
221.81798999999998,70.00917,0.33299,100.19899000000001,1.00657
225.022,71.00917,0.3407,100.13832,1.00524
228.22099,72.00917,0.34831,100.17697,1.0039
231.42999,73.00917,0.35736,100.20824,1.00253
234.625,74.00917,0.36604000000000003,100.23597,1.00116
237.83501,75.00917,0.379,100.19176,0.99976
241.035,76.00917,0.39533,100.22672,0.99835
244.23599,77.00917,0.41493,100.26538000000001,0.9969299999999999
247.452,78.00917,0.44786000000000004,100.22118,0.9954799999999999
250.64999,79.00917,0.50502,100.25983000000001,0.9940200000000001
253.825,80.00917,0.60446,100.28941,0.99256
257.009,81.00917,0.64612,100.2563,0.99108
260.23001,82.00917,0.50522,100.21193000000001,0.9895700000000001
263.46301,83.00917,0.42606000000000005,100.26168,0.98803
266.67099,84.00917,0.42348,100.23227,0.9865
269.88,85.00917,0.42727,100.29866,0.9849399999999999
273.07501,86.00917,0.43225,100.29849,0.9833799999999999
276.285,87.00917,0.43856999999999996,100.29311,0.9817899999999999
279.47601000000003,88.00917,0.44438,100.25429,0.9802
282.67001,89.00917,0.45074,100.32992,0.97859
285.88,90.00917,0.46016,100.23597,0.97696
289.077,91.00917,0.46881999999999996,100.1916,0.9753200000000001
292.27301,92.00917,0.47831,100.21933,0.97367
295.46799,93.00917,0.48586,100.18066999999999,0.972
298.64301,94.00917,0.49344,100.2084,0.9703200000000001
301.82901,95.00917,0.50251,100.17513000000001,0.9686299999999999
305.03601000000003,96.00917,0.51136,100.16958000000001,0.96691
308.229,97.00917,0.5144,100.14756,0.9651799999999999
311.40302,98.00917,0.5222399999999999,100.12538,0.96345
314.58898999999997,99.00917,0.5303899999999999,100.11244,0.9617
317.746,100.00917,0.53737,100.11798,0.95995
320.94698999999997,101.00917,0.54467,100.11782,0.95816
324.12601,102.00917,0.55132,100.11059,0.95637
327.29999,103.00917,0.558,100.0884,0.95457
330.491,104.00917,0.56634,100.06639,0.9527399999999999
333.66901,105.00917,0.57471,99.99445,0.95091
336.84799,106.00917,0.5838,99.96134,0.94906
340.00601,107.00917,0.59022,99.99076,0.94721
343.172,108.00917,0.60264,99.94100999999999,0.94534
346.33801,109.00917,0.61621,99.84874,0.9434600000000001
349.505,110.00917,0.62617,99.76218,0.94157
352.66501,111.00917,0.64763,99.69041999999999,0.9396700000000001
355.789,112.00917,0.65673,99.56118000000001,0.9377700000000001
358.92801000000003,113.00917,0.65246,99.32908,0.93585
362.02499,114.00917,0.60752,99.04151,0.93395
365.125,115.00917,0.5708,98.71328000000001,0.9320299999999999
368.23499,116.00917,0.56675,98.26538000000001,0.93009
371.383,117.00917,0.58081,97.67714000000001,0.9281200000000001
374.45099,118.00917,0.58078,97.00622,0.9261799999999999
377.57001,119.00917,0.59451,96.09748,0.9242
380.65601000000004,120.00917,0.6288699999999999,95.13143000000001,0.9222299999999999
383.76599,121.00917,0.6302300000000001,94.06218,0.9202299999999999
386.85901,122.00917,0.6493399999999999,92.94689,0.9182299999999999
389.96898999999996,123.00917,0.66827,91.50336,0.9162100000000001
393.05899,124.00917,0.69009,89.71546,0.91419
396.14001,125.00917,0.7136899999999999,87.54,0.9121600000000001
399.23098999999996,126.00917,0.7427699999999999,84.85781999999999,0.9101100000000001
402.319,127.00917,0.77523,81.48621999999999,0.9080600000000001
405.39499,128.00916999999998,0.80672,77.45815,0.906
408.479,129.00916999999998,0.83793,72.9084,0.9039200000000001
411.556,130.00916999999998,0.8543700000000001,67.70251999999999,0.90184
414.651,131.00916999999998,0.8749,62.07059,0.89974
417.715,132.00916999999998,0.8873700000000001,56.01866,0.89764
420.79999000000004,133.00916999999998,0.88689,49.955459999999995,0.8955200000000001
423.87799,134.00916999999998,0.8727799999999999,44.26471,0.89339
426.96700999999996,135.00916999999998,0.84683,39.503029999999995,0.89125
430.03601,136.00916999999998,0.81181,35.805040000000005,0.8891
433.12,137.00916999999998,0.78719,33.30538,0.88694
436.19901,138.00916999999998,0.77796,31.447059999999997,0.8847700000000001
439.27700999999996,139.00916999999998,0.77668,30.05345,0.88259
442.306,140.00916999999998,0.77393,29.028570000000002,0.8804299999999999
445.384,141.00916999999998,0.76608,28.211759999999998,0.87823
