Sample ID:	C:\MCC\MCC Cal\Test\PUF_30_1.txt.txt
Sample Weight (mg):	3.67
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	106.147	80.006	19.995	99.580	20.126	-0.123	0.007
0.499	106.128	80.006	19.996	99.579	20.123	0.114	0.001
1.000	106.118	80.005	19.997	99.575	20.124	0.056	-0.018
1.500	106.136	80.007	19.997	99.574	20.125	-0.037	-0.010
2.000	106.143	80.005	19.996	99.574	20.121	0.281	0.016
2.500	106.146	80.007	19.995	99.572	20.127	-0.181	0.017
3.000	106.114	80.005	19.996	99.573	20.125	-0.051	-0.009
3.500	106.142	80.005	19.995	99.579	20.125	0.009	-0.016
4.000	106.148	80.006	19.996	99.584	20.125	0.009	0.015
4.500	106.148	80.007	19.998	99.592	20.124	0.058	0.020
5.000	106.149	80.006	19.998	99.596	20.125	-0.002	0.004
5.500	106.137	80.008	19.998	99.600	20.124	0.095	-0.005
6.000	106.162	80.006	19.997	99.602	20.123	0.160	0.001
6.500	106.161	80.008	19.997	99.605	20.127	-0.200	0.019
7.000	106.173	80.006	19.996	99.605	20.126	-0.107	0.018
7.500	106.117	80.008	19.997	99.609	20.125	0.012	-0.016
8.000	106.131	80.007	19.997	99.609	20.127	-0.186	-0.043
8.500	106.158	80.009	19.997	99.609	20.123	0.172	-0.001
9.000	106.137	80.007	19.995	99.609	20.121	0.357	0.023
9.500	106.154	80.007	19.996	99.609	20.121	0.288	0.001
10.000	106.133	80.008	19.996	99.609	20.123	0.181	-0.004
10.500	106.139	80.007	19.997	99.616	20.121	0.357	-0.010
11.000	106.162	80.008	19.995	99.621	20.120	0.432	0.007
11.500	106.152	80.008	19.995	99.624	20.122	0.260	0.021
12.000	106.160	80.008	19.996	99.627	20.118	0.543	0.006
12.500	106.128	80.008	19.994	99.630	20.121	0.334	-0.013
13.000	106.132	80.007	19.997	99.632	20.118	0.562	-0.026
13.500	106.128	80.007	19.996	99.634	20.117	0.677	-0.014
14.000	106.133	80.008	19.995	99.637	20.120	0.429	0.000
14.500	106.150	80.008	19.994	99.641	20.117	0.671	0.011
15.000	106.175	80.007	19.995	99.644	20.115	0.792	0.032
15.500	106.160	80.008	19.995	99.646	20.118	0.588	0.026
16.000	106.174	80.007	19.996	99.651	20.116	0.732	0.004
16.500	106.188	80.006	19.995	99.657	20.114	0.929	0.013
17.000	106.203	80.007	19.994	99.662	20.114	0.927	0.029
17.500	106.191	80.006	19.994	99.665	20.110	1.225	0.016
18.000	106.197	80.008	19.995	99.663	20.111	1.185	-0.001
18.500	106.180	80.007	19.995	99.658	20.107	1.521	-0.008
19.000	106.203	80.006	19.997	99.661	20.109	1.324	-0.002
19.500	106.233	80.007	19.996	99.665	20.110	1.282	0.030
20.000	106.230	80.006	19.995	99.670	20.105	1.695	0.040
20.500	106.254	80.004	19.996	99.677	20.105	1.674	0.024
21.000	106.297	80.004	19.995	99.690	20.107	1.526	0.044
21.500	106.308	80.006	19.995	99.700	20.103	1.865	0.061
22.000	106.336	80.004	19.997	99.714	20.102	1.937	0.046
22.500	106.331	80.003	19.994	99.721	20.100	2.085	0.031
23.000	106.345	80.003	19.996	99.711	20.101	2.016	0.016
23.500	106.378	80.004	19.996	99.695	20.097	2.329	0.028
24.000	106.444	80.003	19.994	99.680	20.096	2.459	0.073
24.500	106.450	80.003	19.996	99.667	20.095	2.520	0.086
25.000	106.491	80.004	19.996	99.665	20.095	2.520	0.060
25.500	106.526	80.005	19.996	99.686	20.095	2.548	0.062
26.000	106.532	80.005	19.996	99.716	20.094	2.572	0.058
26.500	106.568	80.004	19.995	99.774	20.094	2.574	0.041
27.000	106.608	80.004	19.996	99.813	20.094	2.586	0.059
27.500	106.657	80.003	19.995	99.827	20.095	2.481	0.083
28.000	106.712	80.004	19.996	99.831	20.093	2.658	0.097
28.500	106.737	80.004	19.997	99.828	20.094	2.579	0.092
29.000	106.803	80.004	19.996	99.792	20.095	2.544	0.086
29.500	106.880	80.006	19.996	99.771	20.092	2.749	0.117
30.000	106.904	80.004	19.996	99.767	20.094	2.574	0.122
30.500	106.965	80.004	19.995	99.766	20.092	2.809	0.093
31.000	106.985	80.004	19.996	99.765	20.087	3.211	0.083
31.500	107.025	80.001	19.995	99.765	20.087	3.239	0.071
32.000	107.071	80.004	19.994	99.765	20.084	3.487	0.073
32.500	107.123	80.004	19.995	99.765	20.088	3.076	0.092
32.999	107.170	80.001	19.996	99.766	20.089	3.023	0.099
33.499	107.223	80.006	19.995	99.767	20.085	3.353	0.100
33.999	107.266	80.004	19.995	99.768	20.087	3.181	0.098
34.499	107.319	80.005	19.994	99.770	20.090	2.988	0.096
34.999	107.416	80.005	19.995	99.773	20.088	3.142	0.123
35.499	107.459	80.005	19.995	99.776	20.088	3.093	0.145
35.999	107.515	80.004	19.995	99.781	20.086	3.316	0.119
36.499	107.615	80.005	19.996	99.789	20.086	3.295	0.127
36.999	107.695	80.004	19.995	99.795	20.088	3.096	0.168
37.499	107.766	80.003	19.995	99.800	20.087	3.217	0.166
37.999	107.829	80.005	19.995	99.803	20.087	3.231	0.143
38.499	107.842	80.004	19.995	99.806	20.082	3.618	0.105
38.999	107.975	80.005	19.995	99.807	20.083	3.572	0.111
39.499	108.058	80.003	19.996	99.809	20.085	3.353	0.181
39.999	108.098	80.003	19.995	99.810	20.086	3.309	0.170
40.499	108.150	80.004	19.995	99.811	20.083	3.569	0.108
40.999	108.285	80.005	19.995	99.811	20.085	3.348	0.139
41.499	108.376	80.005	19.996	99.807	20.083	3.574	0.206
41.999	108.461	80.005	19.995	99.805	20.082	3.627	0.201
42.499	108.586	80.005	19.994	99.807	20.079	3.864	0.193
42.999	108.638	80.005	19.995	99.810	20.078	3.927	0.194
43.499	108.713	80.003	19.994	99.816	20.080	3.837	0.152
43.999	108.797	80.003	19.994	99.826	20.077	4.025	0.143
44.499	108.880	80.004	19.995	99.829	20.083	3.565	0.163
44.999	108.989	80.003	19.996	99.832	20.078	3.974	0.179
45.500	109.092	80.004	19.995	99.831	20.077	4.076	0.202
46.000	109.182	80.004	19.994	99.827	20.079	3.918	0.203
46.499	109.286	80.005	19.994	99.826	20.082	3.635	0.193
46.999	109.450	80.005	19.997	99.831	20.079	3.911	0.231
47.500	109.491	80.004	19.996	99.835	20.078	3.974	0.237
48.001	109.623	80.004	19.996	99.840	20.077	4.039	0.189
48.501	109.713	80.005	19.997	99.846	20.080	3.807	0.198
49.001	109.842	80.005	19.997	99.845	20.077	4.083	0.221
49.500	109.989	80.003	19.997	99.839	20.080	3.767	0.247
49.999	110.078	80.004	19.998	99.837	20.077	4.034	0.256
50.499	110.195	80.003	19.998	99.834	20.082	3.660	0.221
50.999	110.297	80.004	19.996	99.828	20.079	3.853	0.212
51.499	110.420	80.004	19.997	99.824	20.079	3.844	0.222
51.999	110.521	80.004	19.997	99.826	20.081	3.751	0.225
52.499	110.642	80.003	19.997	99.821	20.079	3.872	0.223
52.999	110.773	80.002	19.998	99.820	20.078	3.955	0.237
53.499	110.917	80.003	19.996	99.824	20.079	3.916	0.264
53.999	111.007	80.003	19.996	99.827	20.078	4.002	0.254
54.499	111.177	80.004	19.997	99.830	20.081	3.690	0.247
54.999	111.296	80.005	19.995	99.835	20.081	3.714	0.275
55.499	111.408	80.006	19.996	99.839	20.080	3.786	0.260
55.999	111.534	80.004	19.995	99.840	20.078	3.958	0.234
56.499	111.666	80.004	19.996	99.842	20.079	3.912	0.248
56.999	111.738	80.005	19.994	99.842	20.076	4.167	0.231
57.500	111.876	80.002	19.994	99.842	20.080	3.767	0.207
58.000	112.017	80.005	19.994	99.841	20.079	3.842	0.245
58.500	112.149	80.005	19.995	99.841	20.076	4.146	0.276
59.000	112.294	80.005	19.996	99.839	20.079	3.867	0.275
59.499	112.415	80.004	19.994	99.838	20.077	4.063	0.271
59.999	112.574	80.006	19.995	99.838	20.078	4.007	0.272
60.500	112.714	80.005	19.995	99.840	20.078	3.970	0.289
61.000	112.873	80.006	19.994	99.839	20.076	4.117	0.299
61.499	113.010	80.004	19.996	99.837	20.076	4.161	0.298
61.999	113.138	80.007	19.996	99.837	20.071	4.566	0.281
62.499	113.268	80.007	19.995	99.837	20.073	4.368	0.261
62.999	113.424	80.006	19.994	99.837	20.068	4.777	0.272
63.499	113.569	80.006	19.995	99.836	20.075	4.245	0.294
63.999	113.704	80.006	19.994	99.840	20.071	4.521	0.291
64.499	113.867	80.007	19.995	99.837	20.074	4.270	0.289
64.999	113.973	80.007	19.996	99.837	20.072	4.444	0.283
65.500	114.129	80.007	19.997	99.838	20.074	4.309	0.266
66.000	114.337	80.008	19.997	99.839	20.071	4.562	0.313
66.499	114.474	80.006	19.996	99.842	20.072	4.490	0.355
66.999	114.610	80.006	19.996	99.845	20.071	4.534	0.309
67.500	114.757	80.007	19.997	99.845	20.071	4.537	0.278
68.000	114.913	80.007	19.996	99.846	20.073	4.386	0.293
