Sample ID:	C:\MCC\MCC Cal\Test\Polyester_Batting_30_1.txt
Sample Weight (mg):	5.43
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	106.669	79.990	19.992	99.694	20.075	0.058	-0.004
0.500	106.598	79.989	19.993	99.696	20.075	0.056	-0.007
1.000	106.645	79.988	19.993	99.699	20.075	0.111	-0.019
1.500	106.660	79.988	19.994	99.701	20.070	0.373	0.019
2.000	106.609	79.987	19.995	99.706	20.069	0.424	0.013
2.500	106.635	79.987	19.994	99.710	20.074	0.129	-0.030
3.000	106.658	79.989	19.993	99.710	20.074	0.154	0.012
3.500	106.672	79.987	19.993	99.708	20.072	0.253	0.043
4.000	106.602	79.988	19.992	99.704	20.074	0.158	-0.009
4.500	106.603	79.988	19.993	99.700	20.076	0.033	-0.062
5.000	106.629	79.988	19.993	99.699	20.076	0.052	-0.021
5.500	106.616	79.988	19.992	99.703	20.075	0.100	0.020
6.000	106.615	79.990	19.993	99.701	20.073	0.184	-0.000
6.500	106.641	79.988	19.993	99.701	20.075	0.080	0.006
7.000	106.650	79.989	19.994	99.705	20.074	0.129	0.030
7.501	106.576	79.988	19.993	99.706	20.074	0.138	-0.015
8.001	106.646	79.989	19.995	99.706	20.073	0.221	-0.034
8.501	106.597	79.989	19.994	99.711	20.077	-0.025	0.009
9.002	106.639	79.991	19.992	99.714	20.074	0.168	0.007
9.501	106.657	79.990	19.993	99.716	20.074	0.152	0.026
10.000	106.637	79.989	19.992	99.717	20.073	0.213	0.029
10.500	106.596	79.990	19.993	99.715	20.075	0.060	-0.032
11.000	106.613	79.989	19.994	99.711	20.072	0.257	-0.043
11.500	106.633	79.990	19.993	99.706	20.075	0.108	0.007
12.000	106.672	79.990	19.992	99.702	20.074	0.136	0.049
12.500	106.605	79.991	19.992	99.701	20.070	0.355	0.016
13.000	106.666	79.991	19.993	99.703	20.072	0.271	-0.017
13.500	106.591	79.991	19.992	99.707	20.070	0.391	-0.010
14.001	106.663	79.991	19.992	99.713	20.072	0.282	-0.008
14.501	106.630	79.993	19.992	99.716	20.070	0.353	0.018
15.000	106.594	79.991	19.992	99.719	20.072	0.229	-0.015
15.500	106.627	79.993	19.991	99.720	20.072	0.250	-0.037
16.000	106.558	79.991	19.991	99.720	20.069	0.416	-0.020
16.500	106.577	79.992	19.993	99.720	20.073	0.217	-0.043
17.000	106.649	79.992	19.992	99.720	20.070	0.399	0.021
17.500	106.662	79.992	19.992	99.720	20.068	0.494	0.088
18.000	106.630	79.992	19.991	99.721	20.067	0.518	0.033
18.500	106.637	79.993	19.990	99.722	20.067	0.559	-0.022
19.000	106.689	79.993	19.992	99.722	20.068	0.482	0.017
19.500	106.674	79.994	19.991	99.723	20.068	0.513	0.048
20.000	106.693	79.993	19.993	99.723	20.066	0.579	0.020
20.500	106.686	79.992	19.991	99.723	20.067	0.569	0.008
21.000	106.700	79.992	19.993	99.723	20.063	0.792	0.010
