Sample ID:	C:\MCC\MCC Cal\Test\TREX_Board\TREX_Board_30_2.txt
Sample Weight (mg):	4.81
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
-0.001	112.872	79.983	19.992	99.872	20.127	-0.127	0.003
0.499	112.844	79.984	19.992	99.871	20.128	-0.208	0.014
1.000	112.839	79.983	19.992	99.872	20.129	-0.274	-0.017
1.500	112.838	79.983	19.992	99.874	20.128	-0.234	-0.020
2.000	112.826	79.982	19.993	99.874	20.123	0.090	-0.009
2.500	112.843	79.983	19.992	99.872	20.128	-0.239	-0.004
3.000	112.828	79.984	19.992	99.868	20.129	-0.250	0.003
3.500	112.823	79.983	19.992	99.864	20.127	-0.174	-0.009
4.000	112.824	79.982	19.993	99.862	20.127	-0.116	-0.012
4.500	112.840	79.983	19.992	99.861	20.127	-0.125	0.007
5.000	112.806	79.983	19.993	99.862	20.125	-0.035	-0.001
5.500	112.798	79.983	19.993	99.867	20.122	0.149	-0.030
6.000	112.795	79.983	19.993	99.872	20.123	0.121	-0.026
6.500	112.799	79.983	19.992	99.874	20.124	0.014	-0.005
7.000	112.794	79.981	19.992	99.874	20.127	-0.130	-0.000
7.500	112.819	79.981	19.992	99.874	20.127	-0.150	0.010
8.000	112.752	79.982	19.992	99.873	20.127	-0.178	-0.010
8.500	112.787	79.983	19.992	99.872	20.126	-0.077	-0.037
9.000	112.787	79.982	19.992	99.871	20.124	0.048	0.001
9.500	112.775	79.982	19.992	99.871	20.124	0.065	0.012
10.000	112.805	79.983	19.992	99.871	20.122	0.144	0.003
10.500	112.821	79.982	19.993	99.870	20.124	0.044	0.032
11.000	112.762	79.982	19.993	99.871	20.123	0.123	0.001
11.501	112.793	79.982	19.992	99.871	20.118	0.405	-0.035
12.000	112.800	79.983	19.992	99.870	20.122	0.183	0.005
12.500	112.800	79.983	19.993	99.872	20.125	0.002	0.022
13.000	112.801	79.983	19.991	99.875	20.124	0.035	0.004
13.500	112.780	79.982	19.993	99.877	20.122	0.150	-0.009
14.000	112.782	79.982	19.991	99.882	20.121	0.213	-0.019
14.500	112.796	79.983	19.993	99.889	20.123	0.118	-0.001
15.000	112.775	79.982	19.992	99.889	20.121	0.218	0.004
15.500	112.789	79.985	19.993	99.889	20.121	0.236	-0.007
16.000	112.775	79.984	19.992	99.888	20.119	0.366	-0.004
16.500	112.794	79.982	19.992	99.887	20.121	0.255	0.002
17.000	112.794	79.984	19.992	99.889	20.117	0.481	0.012
17.500	112.789	79.985	19.993	99.895	20.121	0.266	0.007
18.000	112.820	79.984	19.992	99.902	20.117	0.500	0.011
18.500	112.823	79.983	19.991	99.910	20.120	0.306	0.030
19.000	112.781	79.983	19.992	99.915	20.119	0.379	-0.003
19.500	112.808	79.984	19.992	99.915	20.115	0.660	-0.027
20.000	112.785	79.985	19.993	99.918	20.118	0.419	-0.005
20.500	112.829	79.983	19.992	99.920	20.117	0.502	0.012
21.000	112.796	79.984	19.992	99.920	20.116	0.549	0.016
21.500	112.855	79.985	19.991	99.923	20.117	0.523	0.018
22.000	112.843	79.984	19.992	99.928	20.112	0.847	0.036
22.500	112.861	79.985	19.992	99.930	20.109	1.004	0.026
23.000	112.903	79.985	19.991	99.936	20.112	0.829	0.033
23.500	112.901	79.986	19.992	99.943	20.110	0.935	0.050
