Sample ID:	C:\MCC\MCC Cal\Test\TREX_Board\TREX_Board_30_1.txt
Sample Weight (mg):	4.91
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	107.836	79.981	19.992	99.901	20.105	0.183	-0.006
0.499	107.852	79.981	19.992	99.901	20.108	-0.014	0.021
1.000	107.840	79.982	19.992	99.904	20.110	-0.146	0.019
1.500	107.844	79.980	19.992	99.904	20.108	-0.026	-0.002
2.000	107.862	79.981	19.992	99.906	20.108	0.010	0.007
2.500	107.851	79.981	19.992	99.909	20.110	-0.129	0.014
3.000	107.849	79.982	19.992	99.911	20.110	-0.171	-0.003
3.500	107.835	79.983	19.993	99.912	20.108	0.014	-0.014
4.000	107.864	79.982	19.993	99.912	20.107	0.021	-0.000
4.500	107.841	79.982	19.992	99.912	20.111	-0.226	0.011
5.000	107.856	79.982	19.992	99.914	20.109	-0.100	-0.001
5.500	107.825	79.981	19.991	99.909	20.109	-0.083	-0.012
6.000	107.808	79.982	19.992	99.908	20.107	0.043	-0.032
6.500	107.835	79.983	19.992	99.907	20.107	0.043	-0.019
7.000	107.825	79.982	19.992	99.906	20.108	-0.031	0.013
7.500	107.816	79.982	19.992	99.906	20.106	0.143	-0.001
8.000	107.868	79.982	19.993	99.912	20.108	-0.002	0.012
8.500	107.827	79.982	19.992	99.908	20.106	0.141	0.026
9.000	107.828	79.982	19.991	99.903	20.110	-0.136	-0.015
9.500	107.804	79.982	19.992	99.901	20.110	-0.152	-0.031
10.000	107.782	79.982	19.992	99.902	20.109	-0.103	-0.034
10.500	107.820	79.982	19.992	99.902	20.109	-0.109	-0.015
11.000	107.818	79.981	19.992	99.907	20.108	-0.007	0.026
11.500	107.809	79.981	19.992	99.914	20.103	0.297	0.012
12.000	107.811	79.981	19.992	99.916	20.109	-0.067	-0.009
12.500	107.813	79.981	19.992	99.915	20.107	0.076	-0.001
13.000	107.803	79.981	19.992	99.914	20.107	0.022	-0.002
13.500	107.795	79.981	19.992	99.914	20.106	0.103	-0.013
14.000	107.804	79.981	19.992	99.914	20.107	0.034	-0.009
14.500	107.799	79.981	19.992	99.915	20.107	0.076	0.002
15.000	107.821	79.982	19.992	99.917	20.105	0.202	0.011
15.500	107.789	79.982	19.992	99.918	20.105	0.145	0.004
16.000	107.801	79.980	19.991	99.918	20.106	0.117	-0.015
16.500	107.802	79.981	19.992	99.918	20.107	0.055	-0.004
17.000	107.840	79.980	19.992	99.918	20.105	0.173	0.026
17.500	107.823	79.981	19.992	99.917	20.107	0.043	0.030
18.000	107.799	79.981	19.992	99.918	20.105	0.155	-0.010
18.500	107.822	79.980	19.992	99.918	20.105	0.147	-0.021
19.000	107.805	79.980	19.991	99.919	20.103	0.285	0.003
19.500	107.794	79.980	19.992	99.920	20.106	0.119	-0.011
20.000	107.844	79.981	19.992	99.921	20.102	0.395	0.006
20.500	107.807	79.980	19.992	99.924	20.104	0.238	0.026
21.000	107.824	79.980	19.992	99.930	20.102	0.342	-0.003
21.500	107.804	79.979	19.992	99.938	20.100	0.476	-0.012
22.000	107.826	79.982	19.992	99.944	20.103	0.307	-0.001
22.500	107.813	79.980	19.992	99.951	20.102	0.368	0.005
23.000	107.844	79.979	19.993	99.960	20.099	0.569	0.013
23.500	107.847	79.981	19.992	99.966	20.094	0.866	0.026
24.000	107.857	79.980	19.992	99.973	20.097	0.702	0.023
24.500	107.899	79.979	19.992	99.982	20.096	0.758	0.032
25.000	107.877	79.981	19.993	99.993	20.095	0.816	0.036
25.500	107.877	79.981	19.994	100.001	20.096	0.777	-0.001
26.000	107.904	79.980	19.993	100.008	20.089	1.210	0.002
26.500	107.912	79.981	19.992	100.013	20.092	0.992	0.031
27.000	107.938	79.981	19.993	100.020	20.089	1.210	0.035
27.500	107.971	79.980	19.992	100.023	20.087	1.324	0.047
28.000	108.007	79.980	19.993	100.028	20.088	1.260	0.064
28.500	108.015	79.982	19.992	100.036	20.087	1.310	0.056
29.000	108.022	79.981	19.992	100.040	20.089	1.217	0.029
29.500	108.060	79.981	19.992	100.040	20.085	1.465	0.030
30.000	108.100	79.982	19.993	100.040	20.086	1.364	0.062
30.500	108.112	79.982	19.993	100.042	20.082	1.650	0.065
31.000	108.127	79.981	19.994	100.041	20.084	1.534	0.039
31.500	108.175	79.981	19.994	100.046	20.080	1.762	0.045
32.000	108.225	79.982	19.992	100.052	20.078	1.890	0.080
32.499	108.292	79.983	19.992	100.048	20.078	1.880	0.108
32.999	108.341	79.983	19.992	100.041	20.079	1.826	0.116
33.500	108.332	79.982	19.992	100.042	20.077	1.985	0.078
34.000	108.429	79.983	19.993	100.044	20.076	1.997	0.064
34.499	108.434	79.983	19.994	100.046	20.077	1.971	0.095
34.999	108.501	79.984	19.993	100.057	20.077	1.946	0.087
35.500	108.556	79.982	19.993	100.068	20.074	2.161	0.097
36.000	108.591	79.983	19.991	100.070	20.076	2.029	0.106
36.499	108.639	79.983	19.993	100.068	20.073	2.205	0.087
37.000	108.677	79.982	19.992	100.063	20.075	2.088	0.084
37.500	108.703	79.983	19.992	100.062	20.074	2.117	0.075
37.999	108.754	79.983	19.993	100.062	20.074	2.139	0.071
38.499	108.811	79.983	19.993	100.063	20.074	2.160	0.092
38.999	108.891	79.981	19.992	100.064	20.071	2.317	0.122
39.499	108.925	79.982	19.992	100.068	20.075	2.114	0.126
39.999	109.009	79.983	19.993	100.070	20.074	2.158	0.116
40.499	109.072	79.981	19.993	100.069	20.072	2.300	0.133
40.999	109.132	79.982	19.993	100.069	20.073	2.207	0.135
41.499	109.222	79.981	19.993	100.068	20.072	2.264	0.136
41.999	109.287	79.982	19.992	100.066	20.076	2.012	0.152
42.499	109.368	79.981	19.993	100.064	20.073	2.234	0.150
42.999	109.423	79.983	19.993	100.064	20.074	2.148	0.141
43.499	109.503	79.982	19.993	100.065	20.074	2.155	0.136
44.000	109.591	79.984	19.992	100.065	20.072	2.302	0.151
44.500	109.645	79.983	19.993	100.068	20.073	2.202	0.155
44.999	109.699	79.980	19.994	100.069	20.073	2.243	0.125
45.500	109.771	79.982	19.992	100.073	20.072	2.271	0.118
46.000	109.838	79.981	19.993	100.079	20.071	2.317	0.133
46.499	109.927	79.981	19.993	100.086	20.073	2.222	0.147
46.999	110.039	79.981	19.993	100.093	20.074	2.167	0.178
47.499	110.089	79.981	19.993	100.101	20.069	2.459	0.181
47.999	110.164	79.982	19.993	100.106	20.066	2.652	0.144
48.499	110.286	79.982	19.994	100.108	20.070	2.412	0.162
48.999	110.362	79.983	19.993	100.108	20.071	2.309	0.198
49.499	110.454	79.981	19.993	100.108	20.070	2.395	0.183
49.999	110.541	79.982	19.993	100.108	20.067	2.611	0.173
50.499	110.632	79.982	19.993	100.108	20.066	2.680	0.178
50.999	110.713	79.982	19.993	100.107	20.066	2.687	0.175
51.499	110.811	79.982	19.994	100.107	20.066	2.656	0.175
51.999	110.922	79.983	19.993	100.107	20.066	2.640	0.194
52.499	110.993	79.982	19.993	100.107	20.067	2.618	0.196
52.999	111.134	79.982	19.994	100.107	20.066	2.661	0.197
53.499	111.214	79.983	19.993	100.107	20.065	2.732	0.217
53.999	111.335	79.982	19.993	100.107	20.065	2.747	0.211
54.499	111.404	79.983	19.994	100.107	20.065	2.696	0.195
54.999	111.517	79.983	19.993	100.107	20.065	2.740	0.186
55.499	111.638	79.983	19.993	100.107	20.064	2.775	0.208
55.999	111.721	79.984	19.994	100.107	20.065	2.699	0.219
56.499	111.875	79.983	19.992	100.106	20.064	2.782	0.220
56.999	111.972	79.983	19.993	100.106	20.067	2.571	0.244
57.499	112.072	79.984	19.993	100.105	20.066	2.640	0.224
57.999	112.181	79.983	19.993	100.105	20.064	2.785	0.203
58.499	112.305	79.984	19.993	100.105	20.065	2.737	0.221
58.999	112.463	79.984	19.993	100.105	20.064	2.784	0.258
59.499	112.553	79.983	19.993	100.105	20.063	2.870	0.265
60.000	112.666	79.981	19.993	100.106	20.065	2.720	0.226
60.500	112.817	79.983	19.992	100.107	20.064	2.785	0.233
60.999	112.902	79.983	19.992	100.108	20.066	2.673	0.250
61.499	113.047	79.982	19.992	100.108	20.065	2.751	0.233
61.999	113.161	79.982	19.992	100.108	20.068	2.549	0.244
62.499	113.292	79.984	19.992	100.108	20.065	2.747	0.252
62.999	113.449	79.983	19.992	100.109	20.067	2.623	0.266
63.499	113.538	79.984	19.992	100.108	20.063	2.849	0.267
63.999	113.683	79.982	19.992	100.109	20.065	2.749	0.240
64.499	113.806	79.982	19.992	100.109	20.067	2.623	0.251
64.999	113.910	79.981	19.991	100.110	20.068	2.559	0.248
65.499	114.096	79.980	19.991	100.109	20.069	2.449	0.259
65.999	114.169	79.982	19.992	100.109	20.066	2.661	0.275
66.499	114.301	79.982	19.992	100.109	20.069	2.468	0.232
66.999	114.476	79.981	19.992	100.110	20.067	2.611	0.256
67.499	114.574	79.982	19.992	100.110	20.066	2.633	0.290
67.999	114.728	79.983	19.991	100.111	20.065	2.718	0.262
