Sample ID:	C:\MCC\MCC Cal\Test\Rebond_Foam_Carpet_Pad_MCC_30K_min_211101_R2.txt
Sample Weight (mg):	4.89
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
-0.001	107.862	80.001	19.994	102.992	20.343	-0.262	-0.004
0.499	107.885	80.000	19.993	102.994	20.339	-0.023	-0.017
1.000	107.886	79.997	19.993	102.993	20.342	-0.231	-0.000
1.500	107.931	80.000	19.992	102.991	20.341	-0.143	0.035
2.000	107.880	80.000	19.996	102.994	20.340	-0.097	0.020
2.500	107.858	80.002	19.995	102.995	20.338	0.041	-0.040
3.000	107.882	80.000	19.995	102.997	20.338	0.056	-0.036
3.500	107.920	80.003	19.995	103.000	20.340	-0.061	0.032
4.000	107.875	80.003	19.994	103.001	20.338	0.005	0.028
4.500	107.886	80.000	19.995	103.000	20.335	0.225	-0.020
5.000	107.904	80.001	19.995	102.998	20.341	-0.166	-0.002
5.500	107.849	79.999	19.994	102.991	20.343	-0.307	-0.004
6.000	107.876	80.004	19.995	102.986	20.338	0.027	-0.033
6.500	107.883	80.003	19.995	102.985	20.340	-0.094	0.003
7.000	107.882	80.000	19.994	102.985	20.341	-0.137	0.020
7.500	107.882	80.002	19.995	102.986	20.340	-0.078	0.002
8.000	107.895	80.003	19.993	102.992	20.341	-0.161	0.006
8.499	107.829	80.004	19.994	103.000	20.342	-0.231	-0.020
9.000	107.856	80.000	19.994	103.001	20.340	-0.083	-0.047
9.500	107.861	80.003	19.994	103.001	20.340	-0.070	-0.004
10.000	107.861	80.002	19.993	103.002	20.339	-0.038	0.019
10.500	107.852	80.003	19.995	103.003	20.342	-0.199	-0.002
10.999	107.881	80.001	19.994	102.998	20.338	0.027	0.005
11.499	107.852	80.001	19.994	102.997	20.341	-0.171	0.010
11.999	107.871	80.007	19.994	102.996	20.339	-0.038	-0.005
12.499	107.874	80.003	19.995	102.995	20.340	-0.072	0.006
12.999	107.833	80.001	19.994	102.994	20.341	-0.179	-0.009
13.499	107.852	80.001	19.993	102.993	20.338	0.025	-0.030
13.999	107.854	80.000	19.993	102.993	20.337	0.103	0.000
14.499	107.825	79.985	19.996	102.996	20.336	0.150	-0.003
14.999	107.833	80.014	19.991	102.992	20.334	0.316	-0.024
15.500	107.832	80.003	19.994	102.997	20.334	0.318	-0.007
16.000	107.864	80.001	19.994	103.004	20.335	0.228	0.019
16.500	107.850	79.999	19.994	103.008	20.338	0.042	0.024
17.000	107.851	79.999	19.994	103.009	20.336	0.200	0.003
17.500	107.843	80.003	19.993	103.017	20.338	0.052	-0.010
18.000	107.833	79.984	19.997	103.017	20.334	0.298	-0.012
18.500	107.847	79.993	19.994	103.013	20.334	0.269	-0.007
19.000	107.838	80.022	19.992	103.013	20.334	0.289	0.005
19.500	107.908	80.007	19.994	103.023	20.333	0.350	0.033
20.000	107.861	79.999	19.994	103.029	20.329	0.639	0.042
20.500	107.837	79.972	19.998	103.035	20.329	0.630	-0.025
21.000	107.852	80.001	19.995	103.040	20.331	0.520	-0.041
21.500	107.846	80.003	19.994	103.047	20.328	0.706	0.000
22.000	107.914	80.002	19.994	103.051	20.327	0.773	0.036
22.500	107.886	79.999	19.995	103.057	20.328	0.675	0.051
23.000	107.921	80.005	19.994	103.062	20.325	0.862	0.023
23.500	107.900	79.997	19.994	103.071	20.326	0.829	0.010
24.000	107.885	79.998	19.994	103.078	20.328	0.715	-0.011
24.500	107.941	80.006	19.993	103.080	20.325	0.910	0.003
25.000	107.942	79.996	19.994	103.085	20.326	0.842	0.049
25.500	107.944	80.005	19.994	103.091	20.323	1.002	0.030
26.000	107.951	80.003	19.994	103.098	20.324	0.950	0.006
26.500	107.988	80.003	19.996	103.104	20.322	1.107	0.027
27.000	108.020	80.004	19.995	103.106	20.319	1.273	0.057
27.500	108.036	79.995	19.995	103.100	20.321	1.185	0.059
28.000	108.028	80.004	19.994	103.095	20.319	1.299	0.028
28.500	108.051	79.989	19.994	103.092	20.318	1.331	0.011
29.000	108.088	79.998	19.995	103.090	20.323	1.055	0.038
29.500	108.109	79.994	19.995	103.093	20.317	1.433	0.059
30.000	108.135	79.997	19.995	103.100	20.318	1.373	0.052
30.500	108.196	80.004	19.993	103.106	20.319	1.272	0.067
31.000	108.215	79.999	19.996	103.111	20.320	1.191	0.084
31.500	108.234	80.007	19.994	103.115	20.316	1.458	0.059
32.000	108.279	79.999	19.995	103.116	20.315	1.543	0.050
32.499	108.283	80.006	19.993	103.117	20.313	1.677	0.056
32.999	108.322	80.004	19.994	103.119	20.318	1.357	0.046
33.499	108.353	80.001	19.994	103.121	20.315	1.547	0.057
33.999	108.413	80.000	19.994	103.126	20.315	1.567	0.081
34.499	108.418	79.999	19.995	103.126	20.315	1.540	0.078
34.999	108.457	80.001	19.996	103.128	20.316	1.511	0.054
35.499	108.518	79.999	19.994	103.127	20.311	1.796	0.072
35.999	108.590	79.999	19.996	103.124	20.313	1.684	0.117
36.499	108.612	79.994	19.995	103.116	20.316	1.468	0.113
36.999	108.676	80.021	19.993	103.116	20.314	1.625	0.090
37.499	108.686	80.002	19.994	103.120	20.313	1.670	0.080
37.999	108.768	80.006	19.994	103.121	20.313	1.703	0.083
38.499	108.787	80.000	19.994	103.125	20.310	1.854	0.097
38.999	108.840	79.996	19.995	103.131	20.311	1.805	0.086
39.500	108.868	79.988	19.995	103.132	20.313	1.695	0.076
40.000	108.907	79.995	19.995	103.136	20.312	1.726	0.074
40.499	108.951	80.000	19.994	103.144	20.310	1.876	0.075
40.999	109.037	80.003	19.995	103.146	20.309	1.941	0.107
41.499	109.065	79.996	19.995	103.149	20.307	2.080	0.122
41.999	109.125	79.999	19.994	103.155	20.307	2.066	0.101
42.499	109.204	80.000	19.995	103.155	20.304	2.250	0.114
42.999	109.258	79.997	19.996	103.158	20.309	1.937	0.136
43.499	109.305	80.000	19.994	103.156	20.306	2.140	0.116
43.999	109.348	79.996	19.996	103.159	20.307	2.075	0.095
44.499	109.435	80.000	19.994	103.164	20.303	2.317	0.110
44.999	109.509	80.005	19.996	103.171	20.300	2.534	0.146
45.499	109.584	80.004	19.993	103.174	20.305	2.194	0.155
45.999	109.632	80.005	19.992	103.188	20.304	2.288	0.136
46.499	109.655	79.995	19.994	103.194	20.301	2.445	0.097
46.999	109.787	80.013	19.992	103.194	20.301	2.463	0.113
47.499	109.859	80.005	19.993	103.198	20.301	2.463	0.180
48.000	109.932	79.992	19.994	103.201	20.301	2.456	0.175
48.500	109.987	80.014	19.994	103.197	20.300	2.529	0.136
49.000	110.078	79.982	19.995	103.195	20.303	2.373	0.137
49.500	110.134	79.991	19.995	103.192	20.302	2.427	0.146
49.999	110.240	79.993	19.993	103.186	20.303	2.368	0.154
50.499	110.306	79.997	19.994	103.180	20.302	2.420	0.167
51.000	110.413	79.996	19.994	103.179	20.300	2.567	0.173
51.501	110.489	79.996	19.997	103.180	20.302	2.418	0.178
52.001	110.566	79.997	19.993	103.180	20.299	2.586	0.168
52.500	110.632	79.993	19.995	103.182	20.300	2.556	0.148
52.999	110.758	79.991	19.995	103.183	20.302	2.404	0.168
53.499	110.824	80.000	19.994	103.185	20.299	2.592	0.192
53.999	110.905	79.990	19.995	103.185	20.297	2.729	0.169
